"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"1131030103";"Piutang SPP";"19.271.500,00";"0,00";"23.662.500,00";"23.384.500,00";"19.549.500,00";"0,00"
"1131030201";"Piutang SPP";"156.998.450,00";"0,00";"115.812.500,00";"128.196.750,00";"144.614.200,00";"0,00"
"1131030202";"Piutang SPP";"229.636.146,00";"0,00";"216.591.250,00";"219.293.758,00";"226.933.638,00";"0,00"
"1131030203";"Piutang SPP";"59.643.150,00";"0,00";"96.703.750,00";"107.202.300,00";"49.144.600,00";"0,00"
"1131030302";"Piutang SPP";"413.174.585,00";"0,00";"186.388.250,00";"230.136.229,00";"369.426.606,00";"0,00"
"1131030304";"Piutang SPP";"172.051.801,50";"0,00";"128.064.574,00";"152.653.500,00";"147.462.875,50";"0,00"
"1131030404";"Piutang SPP";"265.343.372,00";"0,00";"302.339.500,00";"323.781.875,00";"243.900.997,00";"0,00"
"1131040101";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040102";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040103";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040201";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040202";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040203";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040302";"Piutang Uang Kegiatan";"604.300,00";"0,00";"0,00";"0,00";"604.300,00";"0,00"
"1131040304";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040404";"Piutang Uang Kegiatan";"19.992.880,00";"0,00";"0,00";"0,00";"19.992.880,00";"0,00"
"1132010000";"Piutang Arisan";"384.000.000,00";"0,00";"1.000.000,00";"360.000.000,00";"25.000.000,00";"0,00"
"1132020000";"Piutang Sinode";"250.000.000,00";"0,00";"0,00";"0,00";"250.000.000,00";"0,00"
"1132030000";"Piutang Lain Lain";"24.548.963,00";"0,00";"14.463.750,00";"0,00";"39.012.713,00";"0,00"
"1133010000";"Piutang Usaha Dana";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1140010000";"Uang Muka Pembelian Aset";"5.614.400.000,00";"0,00";"110.000.000,00";"0,00";"5.724.400.000,00";"0,00"
"1140020000";"Uang Muka Kegiatan/Proyek";"2.769.992,00";"0,00";"10.405.000,00";"1.460.000,00";"11.714.992,00";"0,00"
"1140030000";"Uang Muka Lain-lain";"0,00";"0,00";"29.000.000,00";"0,00";"29.000.000,00";"0,00"
"1210010001";"Tanah";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"1210010002";"Tanah";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"1210010003";"Tanah";"4.089.510.000,00";"0,00";"0,00";"0,00";"4.089.510.000,00";"0,00"
"1210010004";"Tanah";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"1210020001";"Bangunan";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"1210020002";"Bangunan";"7.103.859.051,00";"0,00";"0,00";"0,00";"7.103.859.051,00";"0,00"
"1210020003";"Bangunan";"2.777.384.283,00";"0,00";"0,00";"0,00";"2.777.384.283,00";"0,00"
"1210020004";"Bangunan";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"1210030001";"Inventaris";"183.527.735,00";"0,00";"0,00";"0,00";"183.527.735,00";"0,00"
"1210030002";"Inventaris";"555.036.500,00";"0,00";"0,00";"0,00";"555.036.500,00";"0,00"
"1210030003";"Inventaris";"253.337.000,00";"0,00";"0,00";"0,00";"253.337.000,00";"0,00"
"1210030004";"Inventaris";"526.981.850,00";"0,00";"0,00";"0,00";"526.981.850,00";"0,00"
"1210040001";"Kendaraan";"31.650.000,00";"0,00";"0,00";"0,00";"31.650.000,00";"0,00"
"1210040002";"Kendaraan";"12.800.600,00";"0,00";"0,00";"0,00";"12.800.600,00";"0,00"
"1210040003";"Kendaraan";"12.200.000,00";"0,00";"0,00";"0,00";"12.200.000,00";"0,00"
"1210040004";"Kendaraan";"982.434.500,00";"0,00";"0,00";"0,00";"982.434.500,00";"0,00"
"1210050001";"Aset Dalam Proses Kontruksi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1210050002";"Aset Dalam Proses Kontruksi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1210050003";"Aset Dalam Proses Kontruksi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1210050004";"Aset Dalam Proses Kontruksi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1220020001";"Akumulasi Depresiasi - Bangunan";"0,00";"2.964.822.222,22";"0,00";"2.300.000,00";"0,00";"2.967.122.222,22"
"1220020002";"Akumulasi Depresiasi - Bangunan";"0,00";"4.887.564.316,00";"0,00";"9.391.079,00";"0,00";"4.896.955.395,00"
"1220020003";"Akumulasi Depresiasi - Bangunan";"0,00";"857.851.906,70";"0,00";"9.072.435,00";"0,00";"866.924.341,70"
"1220020004";"Akumulasi Depresiasi - Bangunan";"0,00";"5.059.160.308,96";"0,00";"37.136.529,00";"0,00";"5.096.296.837,96"
"1220030001";"Akumulasi Depresiasi - Inventaris";"0,00";"177.730.258,67";"0,00";"143.099,00";"0,00";"177.873.357,67"
"1220030002";"Akumulasi Depresiasi - Inventaris";"0,00";"369.532.960,00";"0,00";"4.730.563,00";"0,00";"374.263.523,00"
"1220030003";"Akumulasi Depresiasi - Inventaris";"0,00";"214.328.355,83";"0,00";"1.715.490,00";"0,00";"216.043.845,83"
"1220030004";"Akumulasi Depresiasi - Inventaris";"0,00";"421.516.102,39";"0,00";"3.439.131,00";"0,00";"424.955.233,39"
"1220040001";"Akumulasi Depresiasi - Kendaraan";"0,00";"31.650.000,00";"0,00";"0,00";"0,00";"31.650.000,00"
"1220040002";"Akumulasi Depresiasi - Kendaraan";"0,00";"12.800.600,00";"0,00";"0,00";"0,00";"12.800.600,00"
"1220040003";"Akumulasi Depresiasi - Kendaraan";"0,00";"11.793.332,00";"0,00";"203.333,00";"0,00";"11.996.665,00"
"1220040004";"Akumulasi Depresiasi - Kendaraan";"0,00";"979.110.334,02";"0,00";"3.324.167,00";"0,00";"982.434.501,02"
"2110010101";"Uang SPP Diterima Dimuka";"0,00";"3.593.750,00";"0,00";"0,00";"0,00";"3.593.750,00"
"2110010102";"Uang SPP Diterima Dimuka";"0,00";"11.563.500,00";"0,00";"1.450.000,00";"0,00";"13.013.500,00"
"2110010103";"Uang SPP Diterima Dimuka";"0,00";"7.589.751,00";"0,00";"0,00";"0,00";"7.589.751,00"
"2110010201";"Uang SPP Diterima Dimuka";"0,00";"12.976.250,00";"0,00";"1.144.417,00";"0,00";"14.120.667,00"
"2110010202";"Uang SPP Diterima Dimuka";"0,00";"30.925.500,00";"0,00";"675.000,00";"0,00";"31.600.500,00"
"2110010203";"Uang SPP Diterima Dimuka";"0,00";"10.925.000,00";"0,00";"0,00";"0,00";"10.925.000,00"
"2110010302";"Uang SPP Diterima Dimuka";"0,00";"27.847.167,00";"0,00";"1.912.500,00";"0,00";"29.759.667,00"
"2110010304";"Uang SPP Diterima Dimuka";"0,00";"28.304.412,00";"0,00";"1.699.000,00";"0,00";"30.003.412,00"
"2110010404";"Uang SPP Diterima Dimuka";"0,00";"51.065.750,00";"800.000,00";"2.624.000,00";"0,00";"52.889.750,00"
"2110020101";"UP Diterima Dimuka";"0,00";"16.381.333,00";"0,00";"2.796.110,00";"0,00";"19.177.443,00"
"2110020102";"UP Diterima Dimuka";"0,00";"36.161.125,00";"0,00";"8.048.167,00";"0,00";"44.209.292,00"
"2110020103";"UP Diterima Dimuka";"0,00";"23.659.528,00";"0,00";"785.566,00";"0,00";"24.445.094,00"
"2110020201";"UP Diterima Dimuka";"0,00";"57.401.667,00";"0,00";"0,00";"0,00";"57.401.667,00"
"2110020202";"UP Diterima Dimuka";"0,00";"127.808.750,00";"0,00";"4.501.250,00";"0,00";"132.310.000,00"
"2110020203";"UP Diterima Dimuka";"0,00";"49.554.555,00";"0,00";"1.379.027,00";"0,00";"50.933.582,00"
"2110020302";"UP Diterima Dimuka";"0,00";"114.649.500,00";"0,00";"5.596.834,00";"0,00";"120.246.334,00"
"2110020304";"UP Diterima Dimuka";"0,00";"133.203.668,00";"0,00";"14.972.670,00";"0,00";"148.176.338,00"
"2110020404";"UP Diterima Dimuka";"0,00";"238.830.082,00";"0,00";"20.627.332,00";"0,00";"259.457.414,00"
"2110030101";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030102";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030103";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030201";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030202";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030203";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030302";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030304";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030404";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110040101";"Uang Admin&Komputer Diterima Dimuka";"0,00";"8.000.000,00";"0,00";"0,00";"0,00";"8.000.000,00"
"2110040102";"Uang Admin&Komputer Diterima Dimuka";"0,00";"13.800.000,00";"0,00";"1.600.000,00";"0,00";"15.400.000,00"
"2110040103";"Uang Admin&Komputer Diterima Dimuka";"0,00";"9.600.000,00";"0,00";"0,00";"0,00";"9.600.000,00"
"2110040201";"Uang Admin&Komputer Diterima Dimuka";"0,00";"15.750.000,00";"0,00";"0,00";"0,00";"15.750.000,00"
"2110040202";"Uang Admin&Komputer Diterima Dimuka";"0,00";"36.000.000,00";"0,00";"750.000,00";"0,00";"36.750.000,00"
"2110040203";"Uang Admin&Komputer Diterima Dimuka";"0,00";"16.625.000,00";"0,00";"0,00";"0,00";"16.625.000,00"
"2110040302";"Uang Admin&Komputer Diterima Dimuka";"0,00";"64.186.250,00";"0,00";"1.650.000,00";"0,00";"65.836.250,00"
"2110040304";"Uang Admin&Komputer Diterima Dimuka";"0,00";"57.750.000,00";"0,00";"3.300.000,00";"0,00";"61.050.000,00"
"2110040404";"Uang Admin&Komputer Diterima Dimuka";"0,00";"148.504.000,00";"0,00";"4.430.000,00";"0,00";"152.934.000,00"
"2120010101";"Titipan Sumbangan";"0,00";"16.409.000,00";"0,00";"0,00";"0,00";"16.409.000,00"
"2120010102";"Titipan Sumbangan";"0,00";"28.700.000,00";"0,00";"0,00";"0,00";"28.700.000,00"
"2120010103";"Titipan Sumbangan";"0,00";"12.250.000,00";"0,00";"0,00";"0,00";"12.250.000,00"
"2120010201";"Titipan Sumbangan";"0,00";"28.775.000,00";"0,00";"0,00";"0,00";"28.775.000,00"
"2120010202";"Titipan Sumbangan";"0,00";"27.245.000,00";"0,00";"0,00";"0,00";"27.245.000,00"
"2120010203";"Titipan Sumbangan";"0,00";"29.250.000,00";"0,00";"0,00";"0,00";"29.250.000,00"
"2120010302";"Titipan Sumbangan";"0,00";"54.770.000,00";"0,00";"0,00";"0,00";"54.770.000,00"
"2120010304";"Titipan Sumbangan";"0,00";"31.150.000,00";"0,00";"0,00";"0,00";"31.150.000,00"
"2120010404";"Titipan Sumbangan";"0,00";"103.130.750,00";"0,00";"0,00";"0,00";"103.130.750,00"
"2120020000";"Titipan Beasiswa";"0,00";"195.909.130,00";"52.340.250,00";"137.900.000,00";"0,00";"281.468.880,00"
"2120030101";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030102";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030103";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030201";"Titipan Dana Bos";"0,00";"5.656.700,00";"0,00";"0,00";"0,00";"5.656.700,00"
"2120030202";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030203";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030302";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030304";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030404";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120040000";"Titipan Usaha Dana";"0,00";"550.696.609,00";"21.251.000,00";"5.823.000,00";"0,00";"535.268.609,00"
"2120050000";"Titipan Dana Pensiun";"0,00";"12.599.073,00";"0,00";"0,00";"0,00";"12.599.073,00"
"2120060900";"Titipan Kerohanian";"0,00";"188.215.807,00";"97.000.000,00";"5.000.000,00";"0,00";"96.215.807,00"
"2131010000";"Hutang Pihak Ketiga";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2132010000";"Hutang Sinode";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2133010000";"Hutang Dagang";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2134010000";"Hutang Antar Unit SKKK";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2135010000";"Hutang Gaji";"0,00";"0,00";"967.778.516,00";"989.848.278,00";"0,00";"22.069.762,00"
"2136010000";"Hutang PPh 21";"0,00";"3.381.959,00";"3.831.970,00";"10.264.132,00";"0,00";"9.814.121,00"
"2136020000";"Hutang PPh 23";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2136030000";"Hutang PPh 4(2)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2137010000";"Hutang Operasional";"0,00";"29.792.398,00";"29.792.450,00";"24.224.250,00";"0,00";"24.224.198,00"
"2138010000";"Hutang Lain-lain";"0,00";"5.986.450,00";"0,00";"0,00";"0,00";"5.986.450,00"
"2140010000";"Biaya Yang Masih Harus Dibayar";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"3110010000";"Modal Tax Amnesty";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"3120010000";"Donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"3120020000";"Modal Barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"3120030000";"Laba Ditahan";"0,00";"19.172.819.066,35";"0,00";"0,00";"0,00";"19.172.819.066,35"
"3130010000";"Surplus/Defisit Tahun Berjalan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4010010101";"Uang Pangkal/Gedung";"0,00";"43.976.125,00";"0,00";"0,00";"0,00";"43.976.125,00"
"4010010102";"Uang Pangkal/Gedung";"0,00";"135.850.000,00";"0,00";"0,00";"0,00";"135.850.000,00"
"4010010103";"Uang Pangkal/Gedung";"0,00";"60.250.000,00";"0,00";"0,00";"0,00";"60.250.000,00"
"4010010201";"Uang Pangkal/Gedung";"0,00";"134.150.000,00";"0,00";"0,00";"0,00";"134.150.000,00"
"4010010202";"Uang Pangkal/Gedung";"0,00";"337.050.000,00";"0,00";"0,00";"0,00";"337.050.000,00"
"4010010203";"Uang Pangkal/Gedung";"0,00";"133.000.000,00";"0,00";"0,00";"0,00";"133.000.000,00"
"4010010302";"Uang Pangkal/Gedung";"0,00";"606.000.000,00";"0,00";"0,00";"0,00";"606.000.000,00"
"4010010304";"Uang Pangkal/Gedung";"0,00";"172.205.000,00";"0,00";"0,00";"0,00";"172.205.000,00"
"4010010404";"Uang Pangkal/Gedung";"0,00";"491.150.000,00";"0,00";"0,00";"0,00";"491.150.000,00"
"4010020101";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4010020102";"Diskon Uang Pangkal/Gedung";"64.774.500,00";"0,00";"0,00";"0,00";"64.774.500,00";"0,00"
"4010020103";"Diskon Uang Pangkal/Gedung";"24.745.000,00";"0,00";"0,00";"0,00";"24.745.000,00";"0,00"
"4010020201";"Diskon Uang Pangkal/Gedung";"62.391.750,00";"0,00";"0,00";"0,00";"62.391.750,00";"0,00"
"4010020202";"Diskon Uang Pangkal/Gedung";"163.737.500,00";"0,00";"0,00";"0,00";"163.737.500,00";"0,00"
"4010020203";"Diskon Uang Pangkal/Gedung";"61.245.000,00";"0,00";"0,00";"0,00";"61.245.000,00";"0,00"
"4010020302";"Diskon Uang Pangkal/Gedung";"325.065.500,00";"0,00";"0,00";"0,00";"325.065.500,00";"0,00"
"4010020304";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4010020404";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4020010101";"Uang Pengembangan Sekolah (UPS)";"0,00";"21.300.000,00";"0,00";"0,00";"0,00";"21.300.000,00"
"4020010102";"Uang Pengembangan Sekolah (UPS)";"0,00";"37.030.000,00";"0,00";"0,00";"0,00";"37.030.000,00"
"4020010103";"Uang Pengembangan Sekolah (UPS)";"0,00";"15.687.500,00";"0,00";"0,00";"0,00";"15.687.500,00"
"4020010201";"Uang Pengembangan Sekolah (UPS)";"0,00";"99.407.500,00";"0,00";"0,00";"0,00";"99.407.500,00"
"4020010202";"Uang Pengembangan Sekolah (UPS)";"0,00";"181.648.750,00";"0,00";"0,00";"0,00";"181.648.750,00"
"4020010203";"Uang Pengembangan Sekolah (UPS)";"0,00";"83.479.750,00";"0,00";"0,00";"0,00";"83.479.750,00"
"4020010302";"Uang Pengembangan Sekolah (UPS)";"0,00";"113.306.250,00";"0,00";"0,00";"0,00";"113.306.250,00"
"4020010304";"Uang Pengembangan Sekolah (UPS)";"0,00";"83.581.250,00";"0,00";"0,00";"0,00";"83.581.250,00"
"4020010404";"Uang Pengembangan Sekolah (UPS)";"0,00";"199.587.500,00";"0,00";"0,00";"0,00";"199.587.500,00"
"4030010101";"Uang Sekolah/SPP";"0,00";"132.075.000,00";"625.000,00";"33.018.750,00";"0,00";"164.468.750,00"
"4030010102";"Uang Sekolah/SPP";"0,00";"206.725.000,00";"0,00";"51.318.750,00";"0,00";"258.043.750,00"
"4030010103";"Uang Sekolah/SPP";"0,00";"93.610.000,00";"0,00";"23.662.500,00";"0,00";"117.272.500,00"
"4030010201";"Uang Sekolah/SPP";"0,00";"463.260.000,00";"0,00";"115.812.500,00";"0,00";"579.072.500,00"
"4030010202";"Uang Sekolah/SPP";"0,00";"865.742.500,00";"0,00";"216.591.250,00";"0,00";"1.082.333.750,00"
"4030010203";"Uang Sekolah/SPP";"0,00";"385.377.500,00";"0,00";"96.703.750,00";"0,00";"482.081.250,00"
"4030010302";"Uang Sekolah/SPP";"0,00";"731.275.000,00";"0,00";"182.618.750,00";"0,00";"913.893.750,00"
"4030010304";"Uang Sekolah/SPP";"0,00";"507.705.000,00";"0,00";"127.481.250,00";"0,00";"635.186.250,00"
"4030010404";"Uang Sekolah/SPP";"0,00";"1.211.525.000,00";"0,00";"302.187.500,00";"0,00";"1.513.712.500,00"
"4030020101";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4030020102";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4030020103";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4030020201";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4030020202";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4030020203";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
