"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"112.31.111";"bnp a/n ykki (tk ciateul)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.112";"bnp a/n ykki (sd ciateul)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.113";"bnp a/n ykki (smp mekar wangi)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.114";"bnp a/n ykki (sma mekar wangi)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.32.111";"bdi virtual Ctl(3562377469)";"50.082.640,60";"0,00";"120.742.127,60";"157.749.239,00";"13.075.529,20";"0,00"
"112.32.112";"bdi virtual koper (3562373021)";"200.600.438,13";"0,00";"303.526.259,40";"473.287.916,00";"30.838.781,53";"0,00"
"112.32.113";"bdi tki (virtual account)";"54.091.702,64";"0,00";"110.185.901,86";"156.024.707,00";"8.252.897,50";"0,00"
"112.32.114";"bdi virtual mw 93562375307)";"156.197.479,16";"0,00";"223.847.342,31";"366.043.230,00";"14.001.591,47";"0,00"
"112.33.111";"bank btpn";"364.054.792,00";"0,00";"16.751.681,00";"156.912,00";"380.649.561,00";"0,00"
"112.34.111";"bank mandiri";"10.371.206,03";"0,00";"75.011.851,08";"73.021.296,22";"12.361.760,89";"0,00"
"112.35.111";"bca umum r/k.7750381132";"1.396.040.115,35";"0,00";"8.075.000,00";"380.104.106,00";"1.024.011.009,35";"0,00"
"112.36.111";"bca ctl no.2799595855 a.n.ykki";"70.247.250,00";"0,00";"46.945.500,00";"30.000,00";"117.162.750,00";"0,00"
"112.36.112";"bca koper no.805556221 (ykki)";"226.101.250,00";"0,00";"179.853.400,00";"30.000,00";"405.924.650,00";"0,00"
"112.36.113";"bca tki no.3793009115 (ykki)";"58.983.000,00";"0,00";"37.527.250,00";"30.000,00";"96.480.250,00";"0,00"
"112.36.114";"bca mw no.6765550088 (ykki)";"281.311.008,00";"0,00";"149.595.000,00";"30.000,00";"430.876.008,00";"0,00"
"112.37.111";"rek.bca ykki no.6765047017";"107.885.051,00";"0,00";"177.300.000,00";"266.655.000,00";"18.530.051,00";"0,00"
"117.11.111";"uang muka lain2";"93.362.500,00";"0,00";"74.081.406,00";"160.918.906,00";"6.525.000,00";"0,00"
"117.14.111";"piutg guru sma (krg byr)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.111";"piutg kary & pegawai";"160.325.000,00";"0,00";"800.000,00";"29.815.000,00";"131.310.000,00";"0,00"
"117.15.112";"pinj. unit utk rekng";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.113";"pinj.penerima beasiswa";"4.500.000,00";"0,00";"0,00";"0,00";"4.500.000,00";"0,00"
"118.11.111";"piutang spp tk ciateul";"3.951.491,00";"0,00";"38.856.250,00";"39.631.500,00";"3.176.241,00";"0,00"
"118.11.112";"piutang spp tk koper";"6.979.500,00";"0,00";"60.778.750,00";"53.895.000,00";"13.863.250,00";"0,00"
"118.11.113";"piutang spp tk tki";"7.116.801,00";"0,00";"36.086.300,00";"32.332.250,00";"10.870.851,00";"0,00"
"118.21.111";"piutang spp sd ciateul";"70.289.200,00";"0,00";"113.025.500,00";"106.053.250,00";"77.261.450,00";"0,00"
"118.21.112";"piutang spp sd koper";"36.756.557,00";"0,00";"190.236.250,00";"175.115.400,00";"51.877.407,00";"0,00"
"118.21.113";"piutang spp sd tki";"13.472.750,00";"0,00";"84.907.250,00";"74.883.500,00";"23.496.500,00";"0,00"
"118.31.111";"piutang spp smp mekar wangi";"59.766.574,50";"0,00";"115.035.000,00";"102.285.250,00";"72.516.324,50";"0,00"
"118.31.112";"piutang spp smp koper";"279.422.675,00";"0,00";"157.874.375,00";"132.506.375,00";"304.790.675,00";"0,00"
"118.41.111";"piutang spp sma mekar wangi";"144.688.300,00";"0,00";"299.500.000,00";"238.136.550,00";"206.051.750,00";"0,00"
"118.51.111";"uang muka i-learning";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.51.112";"tungg du tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.52.111";"arisan skkk";"142.000.000,00";"0,00";"11.000.000,00";"0,00";"153.000.000,00";"0,00"
"118.53.111";"u.muka kontruksi koper";"2.348.859.051,00";"0,00";"0,00";"0,00";"2.348.859.051,00";"0,00"
"118.54.111";"u.m kontruksi dlm pembang. tki";"2.128.984.283,00";"0,00";"25.983.000,00";"1.625.000,00";"2.153.342.283,00";"0,00"
"118.55.111";"piu. ykki/gkkkb";"500.000.000,00";"0,00";"0,00";"0,00";"500.000.000,00";"0,00"
"118.61.111";"u.muka open house tk ciateul";"-3.250.000,00";"0,00";"0,00";"0,00";"-3.250.000,00";"0,00"
"118.61.112";"u.muka open house tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.113";"u.muka open house tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.114";"u.muka open house sd ciateul";"3.250.000,00";"0,00";"0,00";"0,00";"3.250.000,00";"0,00"
"118.61.115";"u.muka open house sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.116";"u.muka open house smp mekar wa";"-2.500.000,00";"0,00";"0,00";"0,00";"-2.500.000,00";"0,00"
"118.61.117";"u.muka open house smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.118";"u.muka open house sma mekar wa";"2.500.000,00";"0,00";"0,00";"0,00";"2.500.000,00";"0,00"
"118.61.119";"u.muka open house umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.71.111";"asuransi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.81.111";"ganti nama sertifikat & ajb";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.91.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.11.111";"piutang up tk ciateul";"12.468.250,00";"0,00";"4.250.000,00";"4.725.000,00";"11.993.250,00";"0,00"
"119.11.112";"piutang up tk koper";"23.927.500,00";"0,00";"0,00";"1.000.000,00";"22.927.500,00";"0,00"
"119.11.113";"piutang up tk tki";"10.025.000,00";"0,00";"0,00";"1.000.000,00";"9.025.000,00";"0,00"
"119.21.111";"piutang up sd ciateul";"3.420.000,00";"0,00";"0,00";"0,00";"3.420.000,00";"0,00"
"119.21.112";"piutang up sd koper";"27.425.000,00";"0,00";"11.500.000,00";"20.860.000,00";"18.065.000,00";"0,00"
"119.21.113";"piutang up sd tki";"3.860.000,00";"0,00";"0,00";"300.000,00";"3.560.000,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"6.110.000,00";"0,00";"5.850.000,00";"5.850.000,00";"6.110.000,00";"0,00"
"119.31.112";"piutang up smp koper";"55.219.850,00";"0,00";"0,00";"0,00";"55.219.850,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"28.670.000,00";"0,00";"5.400.000,00";"470.000,00";"33.600.000,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.112";"piutang ups tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.113";"piutang ups tk tki";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"3.327.500,00";"0,00";"0,00";"847.500,00";"2.480.000,00";"0,00"
"119.51.115";"piutang ups sd koper";"-275.000,00";"0,00";"0,00";"825.000,00";"-1.100.000,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"3.152.744,00";"0,00";"0,00";"660.250,00";"2.492.494,00";"0,00"
"119.51.117";"piutang ups smp koper";"25.797.375,00";"0,00";"0,00";"0,00";"25.797.375,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"2.540.000,00";"0,00";"0,00";"275.000,00";"2.265.000,00";"0,00"
"119.51.119";"piutang ups sd tki";"1.500.000,00";"0,00";"0,00";"0,00";"1.500.000,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.11.111";"tanah kopo sari";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.074.400.000,00";"0,00";"0,00";"0,00";"4.074.400.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"4.850.000.000,00";"0,00";"0,00";"0,00";"4.850.000.000,00";"0,00"
"122.14.111";"bangunan tki";"600.000.000,00";"0,00";"0,00";"0,00";"600.000.000,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"153.352.735,00";"0,00";"0,00";"0,00";"153.352.735,00";"0,00"
"123.13.111";"inventaris koper";"384.106.500,00";"0,00";"1.100.000,00";"0,00";"385.206.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"404.836.900,00";"0,00";"0,00";"0,00";"404.836.900,00";"0,00"
"123.15.111";"inventaris tki ii";"208.593.500,00";"0,00";"14.614.000,00";"0,00";"223.207.500,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"126.11.111";"ak. ph. banguna";"-12.606.378.901,49";"0,00";"0,00";"39.436.528,00";"-12.645.815.429,49";"0,00"
"126.12.111";"ak.ph.kendaraan";"-844.189.146,67";"0,00";"0,00";"9.907.510,00";"-854.096.656,67";"0,00"
"126.13.111";"ak. ph. invent";"-793.493.970,56";"0,00";"0,00";"23.798.150,58";"-817.292.121,14";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"7.550.400,00";"0,00";"0,00";"0,00";"7.550.400,00";"0,00"
"215.11.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"217.11.111";"hutang pph21";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"831.111.455,00";"276.043.000,00";"203.857.740,00";"0,00";"758.926.195,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"-225.052.719,00";"0,00";"0,00";"0,00";"-225.052.719,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"87.550.000,00";"0,00";"200.000,00";"0,00";"87.750.000,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"151.495.000,00";"0,00";"14.620.000,00";"0,00";"166.115.000,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"73.875.000,00";"0,00";"2.475.000,00";"0,00";"76.350.000,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"141.017.500,00";"0,00";"13.675.000,00";"0,00";"154.692.500,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"277.940.000,00";"0,00";"23.450.000,00";"0,00";"301.390.000,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"202.445.000,00";"0,00";"2.000.000,00";"0,00";"204.445.000,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"291.751.250,00";"0,00";"7.750.000,00";"0,00";"299.501.250,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"442.487.500,00";"0,00";"9.400.000,00";"0,00";"451.887.500,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"843.444.008,00";"0,00";"30.677.500,00";"0,00";"874.121.508,00"
"411.11.111";"SPP tk ciateul";"0,00";"3.539.095.000,00";"0,00";"38.856.250,00";"0,00";"3.577.951.250,00"
"411.12.111";"SPP tk koper";"0,00";"5.671.175.550,00";"0,00";"60.778.750,00";"0,00";"5.731.954.300,00"
"411.13.111";"SPP tk tki";"0,00";"3.020.209.200,00";"0,00";"34.986.300,00";"0,00";"3.055.195.500,00"
"412.11.111";"SPP sd ciateul";"0,00";"11.130.017.464,00";"0,00";"113.025.500,00";"0,00";"11.243.042.964,00"
"412.12.111";"SPP sd koper";"0,00";"20.522.834.250,00";"0,00";"190.236.250,00";"0,00";"20.713.070.500,00"
"412.13.111";"SPP sd tki";"0,00";"2.499.349.500,00";"325.000,00";"84.907.250,00";"0,00";"2.583.931.750,00"
"413.11.111";"SPP smp ciateul";"0,00";"9.235.191.300,00";"1.125.000,00";"107.985.000,00";"0,00";"9.342.051.300,00"
"413.12.111";"SPP smp koper";"0,00";"14.459.312.250,00";"0,00";"157.874.375,00";"0,00";"14.617.186.625,00"
"414.11.111";"SPP sma ciateul";"0,00";"19.815.198.600,00";"0,00";"299.500.000,00";"0,00";"20.114.698.600,00"
"415.11.111";"u.adm tk ciateul";"0,00";"133.841.153,00";"0,00";"5.826.750,00";"0,00";"139.667.903,00"
"415.12.111";"u.adm. tk koper";"0,00";"116.426.553,00";"0,00";"1.170.000,00";"0,00";"117.596.553,00"
"415.13.111";"u.adm. tk tki";"0,00";"87.269.600,00";"0,00";"14.120.000,00";"0,00";"101.389.600,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"479.219.650,00";"0,00";"1.987.000,00";"0,00";"481.206.650,00"
"415.15.111";"u.adm. sd koper";"0,00";"645.427.550,00";"0,00";"56.615.000,00";"0,00";"702.042.550,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"291.945.250,00";"0,00";"4.325.000,00";"0,00";"296.270.250,00"
"415.17.111";"u.adm smp koper";"0,00";"479.991.025,00";"0,00";"7.712.500,00";"0,00";"487.703.525,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"1.111.151.604,00";"0,00";"4.977.500,00";"0,00";"1.116.129.104,00"
"415.19.111";"u.adm. sd tki";"0,00";"359.594.100,00";"0,00";"24.465.000,00";"0,00";"384.059.100,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"441.11.111";"UP tk ciateul";"0,00";"1.011.882.750,00";"0,00";"4.250.000,00";"0,00";"1.016.132.750,00"
"441.12.111";"UP tk koper";"0,00";"1.703.907.550,00";"0,00";"0,00";"0,00";"1.703.907.550,00"
"441.13.111";"UP tk tki";"0,00";"901.499.975,00";"0,00";"0,00";"0,00";"901.499.975,00"
"442.11.111";"UP sd ciateul";"0,00";"1.718.755.000,00";"0,00";"0,00";"0,00";"1.718.755.000,00"
"442.12.111";"UP sd koper";"0,00";"4.393.097.750,00";"0,00";"11.500.000,00";"0,00";"4.404.597.750,00"
"442.13.111";"UP sd tki";"0,00";"653.194.000,00";"0,00";"0,00";"0,00";"653.194.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"2.880.287.225,00";"0,00";"5.850.000,00";"0,00";"2.886.137.225,00"
"443.12.111";"UP smp koper";"0,00";"4.160.536.060,00";"0,00";"0,00";"0,00";"4.160.536.060,00"
"444.11.111";"UP sma mekar wangi";"0,00";"6.878.166.125,00";"0,00";"5.400.000,00";"0,00";"6.883.566.125,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"31.485.629,00";"0,00";"0,00";"0,00";"31.485.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"0,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"27.848.960,00";"0,00";"0,00";"0,00";"27.848.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"703.962.524,00";"0,00";"690.000,00";"0,00";"704.652.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.156.395.410,00";"0,00";"35.000,00";"0,00";"1.156.430.410,00"
"472.13.111";"u.adm sd tki";"0,00";"24.581.500,00";"0,00";"500.000,00";"0,00";"25.081.500,00"
"473.11.111";"u.adm smp mw";"0,00";"418.868.440,00";"0,00";"0,00";"0,00";"418.868.440,00"
"473.12.111";"u.adm smp koper";"0,00";"298.568.052,00";"0,00";"0,00";"0,00";"298.568.052,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"900.430.524,00";"0,00";"0,00";"0,00";"900.430.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"0,00";"0,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"0,00";"0,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"0,00";"0,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"46.960.000,00";"0,00";"200.000,00";"0,00";"47.160.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"67.300.000,00";"0,00";"0,00";"0,00";"67.300.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"38.290.000,00";"0,00";"0,00";"0,00";"38.290.000,00"
"486.14.111";"Uang formulir sd ciateul";"0,00";"60.300.000,00";"0,00";"0,00";"0,00";"60.300.000,00"
"486.15.111";"Uang formulir sd koper";"0,00";"102.980.000,00";"0,00";"0,00";"0,00";"102.980.000,00"
"486.15.112";"Uang formulir sd tki";"-34.975.000,00";"0,00";"0,00";"0,00";"-34.975.000,00";"0,00"
"486.16.111";"Uang formulir smp mekar wangi";"0,00";"96.125.000,00";"0,00";"0,00";"0,00";"96.125.000,00"
"486.17.111";"Uang formulir smp koper";"0,00";"130.500.000,00";"0,00";"0,00";"0,00";"130.500.000,00"
"486.18.111";"Uang formulir sma mekar wangi";"0,00";"188.575.000,00";"0,00";"0,00";"0,00";"188.575.000,00"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"487.11.112";"u.adm(kons) tk ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"488.11.111";"u.adm (retreat) sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"489.11.111";"u.adm (retreat) smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"521.11.111";"Sewa kantin pasundan";"0,00";"3.500.000,00";"0,00";"0,00";"0,00";"3.500.000,00"
"521.12.111";"Sewa kantin koper";"0,00";"327.100.000,00";"0,00";"0,00";"0,00";"327.100.000,00"
"521.13.111";"Sewa kantin mekar wangi";"0,00";"325.400.000,00";"0,00";"1.300.000,00";"0,00";"326.700.000,00"
"521.14.111";"Sewa kantin tki";"0,00";"5.475.000,00";"0,00";"0,00";"0,00";"5.475.000,00"
"521.15.111";"Sewa kantin ciateul";"0,00";"126.685.000,00";"0,00";"0,00";"0,00";"126.685.000,00"
"541.11.111";"Bunga bank";"0,00";"119.882.017,94";"454.362,41";"1.214.266,19";"0,00";"120.641.921,72"
"541.12.111";"Bunga deposito";"0,00";"2.178.771.062,20";"0,00";"15.967.123,00";"0,00";"2.194.738.185,20"
"551.11.111";"Hadiah/vouch./persembhn natal";"0,00";"284.305.975,00";"300.000,00";"8.723.700,00";"0,00";"292.729.675,00"
"612.12.111";"Gaji guru sd koper";"815.000,00";"0,00";"0,00";"0,00";"815.000,00";"0,00"
"613.12.111";"Gaji guru smp koper";"764.000,00";"0,00";"0,00";"0,00";"764.000,00";"0,00"
"618.11.111";"PBB";"128.762.247,00";"0,00";"0,00";"0,00";"128.762.247,00";"0,00"
"618.12.111";"Biaya pajak";"133.352.885,11";"0,00";"0,00";"0,00";"133.352.885,11";"0,00"
"618.13.111";"PBB tk tki";"743.730,00";"0,00";"0,00";"0,00";"743.730,00";"0,00"
"619.11.111";"Honor guru komputer";"164.521.531,00";"0,00";"0,00";"0,00";"164.521.531,00";"0,00"
"620.11.111";"Gaji pegawai gabungan";"76.277.886.951,20";"0,00";"1.025.595.530,00";"4.893.600,00";"77.298.588.881,20";"0,00"
"621.11.111";"Iuran sampah & dinas tk ciateul";"31.795.050,00";"0,00";"1.350.000,00";"0,00";"33.145.050,00";"0,00"
