"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"481.12.111";"uang ekskul tk koper";"0,00";"39.619.200,00";"2.261.500,00";"14.115.800,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"20.437.400,00";"0,00";"5.669.500,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"20.716.500,00";"0,00";"18.545.000,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"30.690.825,00";"0,00";"11.297.600,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"26.015.800,00";"0,00";"13.724.400,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"0,00";"0,00";"1.100.000,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"30.260.000,00";"0,00";"17.700.000,00";"0,00";"47.960.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"43.250.000,00";"0,00";"24.050.000,00";"0,00";"67.300.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"24.740.000,00";"0,00";"13.550.000,00";"0,00";"38.290.000,00"
"486.14.111";"Uang formulir sd ciateul";"0,00";"37.300.000,00";"0,00";"23.200.000,00";"0,00";"60.500.000,00"
"486.15.111";"Uang formulir sd koper";"0,00";"65.530.000,00";"0,00";"37.450.000,00";"0,00";"102.980.000,00"
"486.15.112";"Uang formulir sd tki";"-14.575.000,00";"0,00";"0,00";"20.400.000,00";"-34.975.000,00";"0,00"
"486.16.111";"Uang formulir smp mekar wangi";"0,00";"61.825.000,00";"0,00";"34.500.000,00";"0,00";"96.325.000,00"
"486.17.111";"Uang formulir smp koper";"0,00";"86.400.000,00";"0,00";"44.100.000,00";"0,00";"130.500.000,00"
"486.18.111";"Uang formulir sma mekar wangi";"0,00";"114.275.000,00";"0,00";"74.300.000,00";"0,00";"188.575.000,00"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"487.11.112";"u.adm(kons) tk ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"488.11.111";"u.adm (retreat) sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"489.11.111";"u.adm (retreat) smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"521.11.111";"Sewa kantin pasundan";"0,00";"3.500.000,00";"0,00";"0,00";"0,00";"3.500.000,00"
"521.12.111";"Sewa kantin koper";"0,00";"235.810.000,00";"0,00";"109.540.000,00";"0,00";"345.350.000,00"
"521.13.111";"Sewa kantin mekar wangi";"0,00";"230.750.000,00";"0,00";"107.900.000,00";"0,00";"338.650.000,00"
"521.14.111";"Sewa kantin tki";"0,00";"3.975.000,00";"0,00";"3.000.000,00";"0,00";"6.975.000,00"
"521.15.111";"Sewa kantin ciateul";"0,00";"99.685.000,00";"0,00";"33.250.000,00";"0,00";"132.935.000,00"
"541.11.111";"Bunga bank";"0,00";"107.474.433,40";"12.323.922,83";"30.946.765,49";"0,00";"126.097.276,06"
"541.12.111";"Bunga deposito";"0,00";"1.876.889.552,20";"1.250.000,00";"384.654.798,00";"0,00";"2.260.294.350,20"
"551.11.111";"Hadiah/vouch./persembhn natal";"0,00";"163.678.925,00";"1.100.000,00";"210.245.450,00";"0,00";"372.824.375,00"
"609.11.111";"bpjs dibyr yysn (gab)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"611.11.111";"bpjs";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"612.12.111";"Gaji guru sd koper";"815.000,00";"0,00";"0,00";"0,00";"815.000,00";"0,00"
"613.12.111";"Gaji guru smp koper";"764.000,00";"0,00";"0,00";"0,00";"764.000,00";"0,00"
"618.11.111";"PBB";"58.156.413,00";"0,00";"70.605.834,00";"0,00";"128.762.247,00";"0,00"
"618.12.111";"Biaya pajak";"0,00";"0,00";"133.352.885,11";"0,00";"133.352.885,11";"0,00"
"618.13.111";"PBB tk tki";"274.330,00";"0,00";"469.400,00";"0,00";"743.730,00";"0,00"
"619.11.111";"Honor guru komputer";"164.521.531,00";"0,00";"0,00";"0,00";"164.521.531,00";"0,00"
"620.11.111";"Gaji pegawai gabungan";"45.880.249.341,20";"0,00";"36.706.139.046,00";"37.206.412,00";"82.549.181.975,20";"0,00"
"620.11.112";"THR";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"620.11.113";"PESANGON";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"621.11.111";"Iuran sampah & dinas tk ciateul";"17.970.000,00";"0,00";"16.570.050,00";"0,00";"34.540.050,00";"0,00"
"621.11.112";"Air & gas & konsumsi tk ciateul";"15.988.150,00";"0,00";"20.791.150,00";"0,00";"36.779.300,00";"0,00"
"621.11.113";"Entertain tk ciateul";"760.500,00";"0,00";"179.000,00";"0,00";"939.500,00";"0,00"
"621.11.114";"Obat-2an tk ciateul";"2.910.924,00";"0,00";"889.800,00";"0,00";"3.800.724,00";"0,00"
"621.11.115";"Biaya komputer tk ciateul";"470.000,00";"0,00";"0,00";"0,00";"470.000,00";"0,00"
"621.11.116";"Sumbangan tk ciateul";"6.647.700,00";"0,00";"2.934.581,00";"0,00";"9.582.281,00";"0,00"
"621.11.117";"Alat tulis kantor tk ciateul";"60.780.233,00";"0,00";"22.888.500,00";"0,00";"83.668.733,00";"0,00"
"621.11.118";"Uang prestasi tk ciateul";"900.000,00";"0,00";"200.000,00";"0,00";"1.100.000,00";"0,00"
"621.11.119";"Biaya lomba tk ciateul";"11.696.500,00";"0,00";"1.010.000,00";"0,00";"12.706.500,00";"0,00"
"621.11.120";"Perlengk.sklh tk ciateul (kbm)";"28.767.796,00";"0,00";"10.703.300,00";"0,00";"39.471.096,00";"0,00"
"621.11.121";"Perlengk.bang tk ciateul";"12.950.282,00";"0,00";"3.490.700,00";"0,00";"16.440.982,00";"0,00"
"621.12.111";"Iuran sampah & dinas tk koper";"26.217.400,00";"0,00";"25.199.200,00";"0,00";"51.416.600,00";"0,00"
"621.12.112";"Air & gas & konsumsi tk koper";"19.535.564,00";"0,00";"13.343.500,00";"0,00";"32.879.064,00";"0,00"
"621.12.113";"Entertain tk koper";"4.062.086,00";"0,00";"1.229.500,00";"0,00";"5.291.586,00";"0,00"
"621.12.114";"Obat-2an tk koper";"2.767.965,00";"0,00";"1.136.400,00";"0,00";"3.904.365,00";"0,00"
"621.12.115";"Biaya komp.tk koper";"615.000,00";"0,00";"0,00";"0,00";"615.000,00";"0,00"
"621.12.116";"Sumbangan tk koper";"11.676.824,00";"0,00";"11.352.387,00";"0,00";"23.029.211,00";"0,00"
"621.12.117";"Alat tulis kantor tk koper";"47.262.493,00";"0,00";"18.314.200,00";"0,00";"65.576.693,00";"0,00"
"621.12.118";"uang prestasi tk koper";"500.000,00";"0,00";"308.500,00";"0,00";"808.500,00";"0,00"
"621.12.119";"Biaya lomba tk koper";"7.256.325,00";"0,00";"9.124.000,00";"0,00";"16.380.325,00";"0,00"
"621.12.120";"Perleng. sklh tk koper";"57.958.950,00";"0,00";"49.304.500,00";"601.300,00";"106.662.150,00";"0,00"
"621.12.121";"Perleng. bangunan tk koper";"22.741.676,00";"0,00";"34.655.200,00";"0,00";"57.396.876,00";"0,00"
"621.13.111";"Iuran sampah & dinas tk tki";"23.729.650,00";"0,00";"9.639.800,00";"0,00";"33.369.450,00";"0,00"
"621.13.112";"Air,gas & konsumsi tk tki";"14.247.650,00";"0,00";"8.135.800,00";"0,00";"22.383.450,00";"0,00"
"621.13.113";"Entertain tk tki";"675.200,00";"0,00";"638.000,00";"0,00";"1.313.200,00";"0,00"
"621.13.114";"Obat-2an tk tki";"1.218.600,00";"0,00";"591.600,00";"0,00";"1.810.200,00";"0,00"
"621.13.115";"Biaya komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"621.13.116";"Sumbangan tk tki";"13.819.050,00";"0,00";"10.190.985,00";"0,00";"24.010.035,00";"0,00"
"621.13.117";"Alat tulis kantor tk tki";"40.546.700,00";"0,00";"11.660.700,00";"0,00";"52.207.400,00";"0,00"
"621.13.118";"Uang prestasi tk tki";"779.000,00";"0,00";"120.000,00";"0,00";"899.000,00";"0,00"
"621.13.119";"Biaya lomba tki";"5.719.600,00";"0,00";"3.285.000,00";"0,00";"9.004.600,00";"0,00"
"621.13.120";"perleng. sklh tk tki (kbm)";"22.250.482,00";"0,00";"16.473.593,00";"370.841,00";"38.353.234,00";"0,00"
"621.13.121";"perleng. bang tk tki";"23.690.320,00";"0,00";"23.674.150,00";"0,00";"47.364.470,00";"0,00"
"622.11.111";"Iuran,sampah & dinas sd ciateul";"70.948.650,00";"0,00";"32.948.400,00";"0,00";"103.897.050,00";"0,00"
"622.11.112";"Air,gas & konsumsi sd ciateul";"24.372.400,00";"0,00";"12.864.950,00";"0,00";"37.237.350,00";"0,00"
"622.11.113";"Entertain sd ciateul";"626.400,00";"0,00";"464.400,00";"0,00";"1.090.800,00";"0,00"
"622.11.114";"Obat-2an sd ciateul";"770.500,00";"0,00";"3.846.500,00";"0,00";"4.617.000,00";"0,00"
"622.11.115";"Biaya komputer sd ciateul";"3.621.900,00";"0,00";"0,00";"0,00";"3.621.900,00";"0,00"
"622.11.116";"Sumbangan sd ciateul";"23.295.150,00";"0,00";"12.448.317,00";"0,00";"35.743.467,00";"0,00"
"622.11.117";"Alat tulis kantor sd ciateul";"44.852.100,00";"0,00";"28.771.600,00";"0,00";"73.623.700,00";"0,00"
"622.11.118";"Uang prestasi sd ciateul";"18.632.000,00";"0,00";"2.480.000,00";"0,00";"21.112.000,00";"0,00"
"622.11.119";"Biaya lomba sd ciateul";"19.199.625,00";"0,00";"9.129.400,00";"0,00";"28.329.025,00";"0,00"
"622.11.120";"perlengk.sklh sd ciateul";"108.166.480,00";"0,00";"35.992.300,00";"200.000,00";"143.958.780,00";"0,00"
"622.11.121";"perlengk.bang sd ciateul";"13.055.550,00";"0,00";"50.939.500,00";"0,00";"63.995.050,00";"0,00"
"622.12.111";"Iuran sampah & dinas sd koper";"63.678.800,00";"0,00";"37.708.800,00";"0,00";"101.387.600,00";"0,00"
"622.12.112";"Air,gas & konsumsi sd koper";"42.153.350,00";"0,00";"26.161.750,00";"0,00";"68.315.100,00";"0,00"
"622.12.113";"Entertain sd koper";"645.500,00";"0,00";"3.218.600,00";"0,00";"3.864.100,00";"0,00"
"622.12.114";"Obat-2an sd koper";"2.166.600,00";"0,00";"1.062.450,00";"0,00";"3.229.050,00";"0,00"
"622.12.115";"Biaya komputer sd koper";"2.214.600,00";"0,00";"0,00";"0,00";"2.214.600,00";"0,00"
"622.12.116";"Sumbangan sd koper";"35.776.250,00";"0,00";"130.167.017,00";"0,00";"165.943.267,00";"0,00"
"622.12.117";"Alat tulis kantor sd koper";"142.447.250,00";"0,00";"28.790.950,00";"0,00";"171.238.200,00";"0,00"
"622.12.118";"Uang prestasi sd koper";"6.850.000,00";"0,00";"7.477.000,00";"0,00";"14.327.000,00";"0,00"
"622.12.119";"Biaya lomba sd koper";"10.899.300,00";"0,00";"1.955.100,00";"0,00";"12.854.400,00";"0,00"
"622.12.120";"perlengk.sklh sd koper (kbm)";"20.948.600,00";"0,00";"43.006.750,00";"0,00";"63.955.350,00";"0,00"
"622.12.121";"Perlang. bangunan sd koper";"12.449.400,00";"0,00";"39.276.300,00";"0,00";"51.725.700,00";"0,00"
"622.13.111";"Iuran sampah & dinas sd tki";"3.589.000,00";"0,00";"9.366.500,00";"0,00";"12.955.500,00";"0,00"
"622.13.112";"Air,gas,konsumsi sd tki";"5.502.500,00";"0,00";"13.772.800,00";"0,00";"19.275.300,00";"0,00"
"622.13.113";"Entertain sd tki";"369.200,00";"0,00";"8.519.200,00";"0,00";"8.888.400,00";"0,00"
"622.13.114";"Obat-2an sd tki";"509.600,00";"0,00";"479.200,00";"0,00";"988.800,00";"0,00"
"622.13.116";"Sumbangan sd tki";"2.270.000,00";"0,00";"10.899.937,00";"0,00";"13.169.937,00";"0,00"
"622.13.117";"Alat tulis kantor sd tki";"11.280.175,00";"0,00";"20.417.700,00";"0,00";"31.697.875,00";"0,00"
"622.13.118";"Uang prestasi sd tki";"1.050.000,00";"0,00";"900.000,00";"0,00";"1.950.000,00";"0,00"
"622.13.119";"Biaya lomba sd tki";"410.000,00";"0,00";"3.932.600,00";"0,00";"4.342.600,00";"0,00"
"622.13.120";"Perlengk.sklh (kbm) sd tki";"28.634.250,00";"0,00";"76.357.650,00";"0,00";"104.991.900,00";"0,00"
"622.13.121";"Perlengk.bang sd tki";"2.698.900,00";"0,00";"15.153.750,00";"0,00";"17.852.650,00";"0,00"
"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"18.155.000,00";"0,00";"15.159.000,00";"0,00";"33.314.000,00";"0,00"
"623.11.112";"Air,gas & konsumsi smp mekar wangi";"28.650.900,00";"0,00";"18.411.800,00";"0,00";"47.062.700,00";"0,00"
"623.11.113";"Entertain smp mekar wangil";"5.345.800,00";"0,00";"10.018.400,00";"0,00";"15.364.200,00";"0,00"
"623.11.114";"Obat2an smp mekar wangi";"1.568.500,00";"0,00";"515.100,00";"0,00";"2.083.600,00";"0,00"
"623.11.115";"Biaya komputer smp mekar wangi";"1.053.000,00";"0,00";"0,00";"0,00";"1.053.000,00";"0,00"
"623.11.116";"Sumbangan smp mekar wangi";"20.473.400,00";"0,00";"8.186.501,00";"0,00";"28.659.901,00";"0,00"
"623.11.117";"Alat tulis kantor smp mekar wangi";"78.616.735,00";"0,00";"39.831.800,00";"0,00";"118.448.535,00";"0,00"
"623.11.118";"Uang prestasi smp mekar wangi";"6.352.000,00";"0,00";"1.000.000,00";"0,00";"7.352.000,00";"0,00"
"623.11.119";"Biaya lomba smp mekar wangi";"32.309.400,00";"0,00";"13.712.500,00";"0,00";"46.021.900,00";"0,00"
"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"12.608.650,00";"0,00";"10.614.250,00";"0,00";"23.222.900,00";"0,00"
"623.11.121";"Perlengk. bang. smp mekar wangi";"12.744.300,00";"0,00";"8.405.200,00";"0,00";"21.149.500,00";"0,00"
"623.12.111";"Iuran, sampah & dinas smp koper";"33.334.700,00";"0,00";"14.704.100,00";"0,00";"48.038.800,00";"0,00"
"623.12.112";"Air,gas & konsumsi smp koper";"32.986.650,00";"0,00";"18.161.250,00";"0,00";"51.147.900,00";"0,00"
"623.12.113";"Entertain smp koper";"7.364.000,00";"0,00";"4.361.250,00";"0,00";"11.725.250,00";"0,00"
"623.12.114";"Obat-2an smp koper";"2.146.260,00";"0,00";"311.200,00";"0,00";"2.457.460,00";"0,00"
"623.12.115";"Biaya komputer smp koper";"5.150.400,00";"0,00";"0,00";"0,00";"5.150.400,00";"0,00"
"623.12.116";"Sumbangan smp koper";"17.170.800,00";"0,00";"11.033.737,00";"0,00";"28.204.537,00";"0,00"
"623.12.117";"Alat tulis smp koper";"105.811.590,00";"0,00";"47.717.440,00";"0,00";"153.529.030,00";"0,00"
"623.12.118";"Uang prestasi smp koper";"1.250.000,00";"0,00";"1.200.000,00";"0,00";"2.450.000,00";"0,00"
"623.12.119";"Biaya lomba smp koper";"21.809.800,00";"0,00";"18.645.700,00";"0,00";"40.455.500,00";"0,00"
"623.12.120";"Perleng. sklh smp koper";"101.294.375,00";"0,00";"99.308.350,00";"0,00";"200.602.725,00";"0,00"
"623.12.121";"Perleng. bangunan smp koper";"32.969.755,00";"0,00";"20.392.850,00";"0,00";"53.362.605,00";"0,00"
"624.11.111";"Iuran,sampah & dinas sma";"47.856.391,00";"0,00";"30.928.000,00";"0,00";"78.784.391,00";"0,00"
"624.11.112";"Air,gas&,konsumsi sma";"44.812.354,00";"0,00";"28.560.650,00";"0,00";"73.373.004,00";"0,00"
"624.11.113";"Entertain sma";"1.523.000,00";"0,00";"424.400,00";"0,00";"1.947.400,00";"0,00"
"624.11.114";"Obat-2an sma";"3.981.850,00";"0,00";"667.600,00";"0,00";"4.649.450,00";"0,00"
"624.11.115";"Biaya komputer sma";"1.971.800,00";"0,00";"0,00";"0,00";"1.971.800,00";"0,00"
"624.11.116";"Sumbangan sma";"21.440.350,00";"0,00";"15.906.501,00";"0,00";"37.346.851,00";"0,00"
"624.11.117";"Alat tulis sma";"110.661.998,00";"0,00";"83.611.405,00";"0,00";"194.273.403,00";"0,00"
"624.11.118";"Uang prestasi sma";"6.320.000,00";"0,00";"9.920.000,00";"0,00";"16.240.000,00";"0,00"
"624.11.119";"Biaya lomba sma";"15.338.128,00";"0,00";"57.795.600,00";"0,00";"73.133.728,00";"0,00"
"624.11.120";"Perlengkapan sklh (kbm) sma";"20.410.450,00";"0,00";"22.536.500,00";"0,00";"42.946.950,00";"0,00"
"624.11.121";"Perlengk.bangunan sma";"11.394.700,00";"0,00";"29.122.500,00";"0,00";"40.517.200,00";"0,00"
"625.11.111";"Iuran,sampah & dinas umum";"13.458.100,00";"0,00";"4.279.500,00";"0,00";"17.737.600,00";"0,00"
"625.11.112";"Air,gas,konsums umum";"20.476.550,00";"0,00";"33.347.280,00";"0,00";"53.823.830,00";"0,00"
"625.11.113";"Entertain umum";"7.361.900,00";"0,00";"3.370.800,00";"0,00";"10.732.700,00";"0,00"
"625.11.114";"obat-2an umum";"287.600,00";"0,00";"253.100,00";"0,00";"540.700,00";"0,00"
"625.11.115";"Biaya komputer umum";"2.230.000,00";"0,00";"0,00";"0,00";"2.230.000,00";"0,00"
"625.11.116";"Sumbangan umum";"1.733.754.430,00";"0,00";"370.640.537,00";"6.480.000,00";"2.097.914.967,00";"0,00"
"625.11.117";"Alat tulis kantor umum";"104.926.625,00";"0,00";"70.838.800,00";"0,00";"175.765.425,00";"0,00"
"625.11.118";"Biaya prestasi umum";"30.450.000,00";"0,00";"16.200.000,00";"0,00";"46.650.000,00";"0,00"
"625.11.119";"Biaya lomba umum";"2.289.000,00";"0,00";"0,00";"0,00";"2.289.000,00";"0,00"
"625.11.120";"Perlengkapan sklh umum (yys)";"42.778.050,00";"0,00";"41.400.600,00";"0,00";"84.178.650,00";"0,00"
"625.11.121";"Perlengkapan bangunan umum";"97.056.200,00";"0,00";"26.551.400,00";"0,00";"123.607.600,00";"0,00"
"625.11.122";"Biaya Personalia";"3.508.100,00";"0,00";"0,00";"0,00";"3.508.100,00";"0,00"
"626.11.111";"Biaya adm tk ciateul";"43.415.200,00";"0,00";"214.674.697,00";"0,00";"258.089.897,00";"0,00"
"626.12.111";"Biaya adm tk koper";"76.049.443,00";"0,00";"307.650.004,00";"0,00";"383.699.447,00";"0,00"
"626.13.111";"Biaya adm. tk tki";"51.931.700,00";"0,00";"167.931.400,00";"0,00";"219.863.100,00";"0,00"
"626.14.111";"Biaya adm. sd ciateul";"72.201.000,00";"0,00";"389.207.950,00";"238.000,00";"461.170.950,00";"0,00"
"626.15.111";"Biaya adm sd koper";"162.648.600,00";"0,00";"578.499.300,00";"37.600,00";"741.110.300,00";"0,00"
"626.16.111";"Biaya adm smp mw";"223.939.050,00";"0,00";"490.855.900,00";"4.796.150,00";"709.998.800,00";"0,00"
"626.17.111";"Biaya adm smp koper";"342.004.240,00";"0,00";"987.748.360,00";"9.308.600,00";"1.320.444.000,00";"0,00"
"626.18.111";"Biaya adm sma";"494.746.685,00";"0,00";"1.506.650.709,00";"41.543.250,00";"1.959.854.144,00";"0,00"
"626.19.111";"Biaya adm sd tki";"26.260.650,00";"0,00";"279.025.650,00";"0,00";"305.286.300,00";"0,00"
"627.18.111";"Biaya kegiatan lainnya";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"631.11.111";"Pemel. inventaris tk ciateul";"10.920.106,00";"0,00";"18.746.350,00";"0,00";"29.666.456,00";"0,00"
"631.12.111";"Pemel. inventaris tk koper";"13.994.248,00";"0,00";"7.866.700,00";"0,00";"21.860.948,00";"0,00"
"631.13.111";"Pemel. inventaris tki";"10.510.666,00";"0,00";"3.337.500,00";"0,00";"13.848.166,00";"0,00"
"631.14.111";"Pemel. inventaris sd ciateul";"11.968.216,00";"0,00";"6.861.700,00";"0,00";"18.829.916,00";"0,00"
"631.15.111";"Pemel. inventaris sd koper";"19.420.308,00";"0,00";"19.607.900,00";"0,00";"39.028.208,00";"0,00"
"631.15.112";"Pemel. inventris sd tki";"2.101.900,00";"0,00";"12.012.000,00";"0,00";"14.113.900,00";"0,00"
"631.16.111";"Pemel. inventaris smp ctl";"36.362.006,00";"0,00";"9.442.983,00";"0,00";"45.804.989,00";"0,00"
"631.17.111";"Pemel. inventaris smp koper";"38.080.446,00";"0,00";"34.883.150,00";"0,00";"72.963.596,00";"0,00"
"631.18.111";"Pemel. inventaris sma";"47.289.518,00";"0,00";"23.171.583,00";"0,00";"70.461.101,00";"0,00"
"631.19.111";"Pemel. inventaris umum";"57.851.716,00";"0,00";"31.000.184,00";"0,00";"88.851.900,00";"0,00"
"641.11.111";"Biaya penyusutan bangunan";"3.189.108.284,45";"0,00";"1.419.715.029,76";"0,00";"4.608.823.314,21";"0,00"
"641.12.111";"Biaya penyusutan kendaraan";"416.134.030,08";"0,00";"481.129.276,73";"0,00";"897.263.306,81";"0,00"
"641.13.111";"Biaya penyusutan inventaris";"2.635.875.894,96";"0,00";"831.132.176,62";"0,00";"3.467.008.071,58";"0,00"
"651.11.111";"Iuran YKKI";"1.312.142.943,36";"0,00";"656.319.611,25";"0,00";"1.968.462.554,61";"0,00"
"661.11.111";"Open house tk ciateul";"13.239.000,00";"0,00";"0,00";"0,00";"13.239.000,00";"0,00"
"661.12.111";"Open house tk koper";"17.291.200,00";"0,00";"0,00";"0,00";"17.291.200,00";"0,00"
"661.13.111";"Open house tk tki";"19.040.500,00";"0,00";"0,00";"0,00";"19.040.500,00";"0,00"
"661.14.111";"Open house sd ciateul";"43.587.500,00";"0,00";"0,00";"0,00";"43.587.500,00";"0,00"
"661.15.111";"Open house sd koper";"16.789.500,00";"0,00";"0,00";"0,00";"16.789.500,00";"0,00"
"661.16.111";"Open house smp ciateul";"22.500.000,00";"0,00";"0,00";"0,00";"22.500.000,00";"0,00"
"661.17.111";"Open house smp koper";"22.514.100,00";"0,00";"15.223.715,00";"0,00";"37.737.815,00";"0,00"
"661.18.111";"Open house sma";"54.664.600,00";"0,00";"0,00";"0,00";"54.664.600,00";"0,00"
"661.19.111";"Open house gabungan";"2.040.000,00";"0,00";"0,00";"0,00";"2.040.000,00";"0,00"
"662.11.111";"Biaya promosi tk ciateul";"4.969.600,00";"0,00";"2.035.500,00";"0,00";"7.005.100,00";"0,00"
"662.12.111";"Biaya promosi tk koper";"5.944.100,00";"0,00";"2.649.700,00";"0,00";"8.593.800,00";"0,00"
"662.13.111";"Biaya promosi tk tki";"7.298.300,00";"0,00";"1.375.600,00";"0,00";"8.673.900,00";"0,00"
"662.14.111";"Biaya promosi sd ciateul";"2.846.500,00";"0,00";"1.926.700,00";"0,00";"4.773.200,00";"0,00"
"662.15.111";"Biaya promosi sd koper";"675.000,00";"0,00";"692.500,00";"0,00";"1.367.500,00";"0,00"
"662.15.112";"Biaya promosi sd tki";"4.345.000,00";"0,00";"882.000,00";"0,00";"5.227.000,00";"0,00"
"662.16.111";"Biaya promosi smp m.wangi";"1.286.700,00";"0,00";"180.100,00";"0,00";"1.466.800,00";"0,00"
"662.17.111";"Biaya promosi smp koper";"21.906.600,00";"0,00";"9.360.400,00";"0,00";"31.267.000,00";"0,00"
"662.18.111";"Biaya promosi sma mekar wangi";"8.690.200,00";"0,00";"395.000,00";"0,00";"9.085.200,00";"0,00"
"662.19.111";"Biaya promosi umum";"99.991.900,00";"0,00";"45.351.640,00";"0,00";"145.343.540,00";"0,00"
"671.11.111";"Akreditasi tk ciateul";"457.000,00";"0,00";"0,00";"0,00";"457.000,00";"0,00"
"671.13.111";"Akreditasi tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"671.14.111";"Akreditasi sd ciateul";"27.516.300,00";"0,00";"0,00";"0,00";"27.516.300,00";"0,00"
"671.15.111";"Akreditasi sd koper";"9.374.200,00";"0,00";"0,00";"0,00";"9.374.200,00";"0,00"
"671.16.111";"Akreditasi smp m.wangi";"31.754.700,00";"0,00";"0,00";"0,00";"31.754.700,00";"0,00"
"671.17.111";"Akreditasi smp koper";"21.002.583,00";"0,00";"0,00";"0,00";"21.002.583,00";"0,00"
"671.18.111";"Akreditasi sma";"44.331.782,00";"0,00";"469.200,00";"0,00";"44.800.982,00";"0,00"
"671.19.111";"Akreditasi sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"681.11.111";"Kebaktian/rapat/seminar tk ciateul";"7.898.150,00";"0,00";"1.375.000,00";"0,00";"9.273.150,00";"0,00"
"681.12.111";"Kebaktian/rapat/seminar tk koper";"1.801.500,00";"0,00";"3.191.000,00";"0,00";"4.992.500,00";"0,00"
"681.13.111";"Kebaktian/rapat/seminar tk tki";"7.393.795,00";"0,00";"2.816.000,00";"0,00";"10.209.795,00";"0,00"
"681.14.111";"Kebaktian/rapat/seminar sd ciateul";"4.299.200,00";"0,00";"5.205.000,00";"0,00";"9.504.200,00";"0,00"
"681.15.111";"Kebaktian/rapat/seminar sd koper";"9.461.000,00";"0,00";"3.346.500,00";"0,00";"12.807.500,00";"0,00"
"681.15.112";"Kebaktian/rapat/seminar sd tki";"1.513.000,00";"0,00";"7.639.200,00";"0,00";"9.152.200,00";"0,00"
"681.16.111";"Kebaktian/rapat/seminar smp mekar wangi";"16.487.650,00";"0,00";"10.646.400,00";"0,00";"27.134.050,00";"0,00"
"681.17.111";"Kebaktian/rapat/seminar smp koper";"36.005.350,00";"0,00";"18.626.400,00";"0,00";"54.631.750,00";"0,00"
"681.18.111";"Kebaktian/rapat/seminar sma";"10.505.700,00";"0,00";"4.885.900,00";"0,00";"15.391.600,00";"0,00"
"681.19.111";"Kebaktian/rapat/seminar umum";"446.080.638,00";"0,00";"783.861.704,00";"1.050.000,00";"1.228.892.342,00";"0,00"
"691.14.111";"beasiswa sd ctl";"257.310.000,00";"0,00";"160.167.000,00";"50.000,00";"417.427.000,00";"0,00"
"691.15.111";"beasiswa sd koper";"477.120.000,00";"0,00";"243.118.500,00";"0,00";"720.238.500,00";"0,00"
"691.15.112";"beasiswa sd tki";"15.450.000,00";"0,00";"67.080.000,00";"0,00";"82.530.000,00";"0,00"
"691.16.111";"beasiswa smp ctl";"192.912.000,00";"0,00";"136.635.000,00";"0,00";"329.547.000,00";"0,00"
"691.17.111";"beasiswa smp koper";"301.053.000,00";"0,00";"198.405.000,00";"0,00";"499.458.000,00";"0,00"
"691.18.111";"beasiswa sma";"405.615.000,00";"0,00";"344.898.500,00";"0,00";"750.513.500,00";"0,00"
"691.19.111";"beasiswa guru/umum";"44.846.700,00";"0,00";"85.460.800,00";"22.219.000,00";"108.088.500,00";"0,00"
"692.13.111";"penurunan us tk tki";"45.000,00";"0,00";"0,00";"0,00";"45.000,00";"0,00"
"692.14.111";"penurunan us sd ciateul";"500.000,00";"0,00";"0,00";"0,00";"500.000,00";"0,00"
"692.18.111";"penurunan us sma";"475.000,00";"0,00";"0,00";"0,00";"475.000,00";"0,00"
"712.11.111";"Biaya pemel. kendaraan tk ciateul";"1.441.000,00";"0,00";"0,00";"0,00";"1.441.000,00";"0,00"
"712.12.111";"Biaya pemel. kendaraan tk koper";"850.500,00";"0,00";"1.219.700,00";"0,00";"2.070.200,00";"0,00"
"712.13.111";"Biaya pemel. kendaraan tk tki";"1.080.663,00";"0,00";"1.140.500,00";"0,00";"2.221.163,00";"0,00"
