"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"119.31.112";"piutang up smp koper";"54.619.850,00";"0,00";"1.100.150,00";"6.120.000,00";"49.600.000,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"18.510.000,00";"0,00";"0,00";"2.390.000,00";"16.120.000,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.112";"piutang ups tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.113";"piutang ups tk tki";"575.000,00";"0,00";"0,00";"0,00";"575.000,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"2.545.000,00";"0,00";"0,00";"500.000,00";"2.045.000,00";"0,00"
"119.51.115";"piutang ups sd koper";"1.050.000,00";"0,00";"0,00";"1.050.000,00";"0,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"2.274.994,00";"0,00";"0,00";"187.500,00";"2.087.494,00";"0,00"
"119.51.117";"piutang ups smp koper";"26.439.875,00";"0,00";"2.160.000,00";"2.924.875,00";"25.675.000,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"5.080.000,00";"0,00";"0,00";"3.315.000,00";"1.765.000,00";"0,00"
"119.51.119";"piutang ups sd tki";"445.000,00";"0,00";"0,00";"0,00";"445.000,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"120.11.111";"piutang lain-lain";"12.807.273,00";"0,00";"22.440.307,00";"12.213.600,00";"23.033.980,00";"0,00"
"121.11.111";"tanah kopo sari";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.089.510.000,00";"0,00";"0,00";"0,00";"4.089.510.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"7.103.859.051,00";"0,00";"0,00";"0,00";"7.103.859.051,00";"0,00"
"122.14.111";"bangunan tki";"2.777.384.283,00";"0,00";"0,00";"0,00";"2.777.384.283,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"159.527.735,00";"0,00";"0,00";"0,00";"159.527.735,00";"0,00"
"123.13.111";"inventaris koper";"535.964.500,00";"0,00";"19.072.000,00";"0,00";"555.036.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"458.658.900,00";"0,00";"61.922.950,00";"0,00";"520.581.850,00";"0,00"
"123.15.111";"inventaris tki ii";"253.337.000,00";"0,00";"0,00";"0,00";"253.337.000,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"125.11.111";"asset under contruction ciateu";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.12.111";"asset under contruction koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.13.111";"asset under contruction tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.14.111";"asset under contruction mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.11.111";"ak. ph. banguna";"-13.190.398.327,23";"0,00";"0,00";"347.400.254,65";"-13.537.798.581,88";"0,00"
"126.12.111";"ak.ph.kendaraan";"-963.079.266,67";"0,00";"0,00";"58.164.999,35";"-1.021.244.266,02";"0,00"
"126.13.111";"ak. ph. invent";"-1.044.478.345,77";"0,00";"543.750,00";"85.091.500,12";"-1.129.026.095,89";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"215.11.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"244.945.541,00";"244.756.879,00";"12.410.411,00";"0,00";"12.599.073,00"
"217.11.111";"hutang pph21";"0,00";"32.718.031,00";"103.899.873,00";"84.961.568,00";"0,00";"13.779.726,00"
"218.11.111";"hutang Operasional";"0,00";"0,00";"110.610.500,00";"127.176.198,00";"0,00";"16.565.698,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"369.217.718,00";"369.217.718,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"941.695.676,00";"949.323.250,00";"668.261.075,00";"0,00";"660.633.501,00"
"219.31.111";"u.ttpn beasiswa";"0,00";"116.903.500,00";"311.425.375,00";"216.865.000,00";"0,00";"22.343.125,00"
"231.11.111";"Biaya yang masih harus dibayar";"0,00";"110.754.825,00";"155.408.925,00";"65.270.900,00";"0,00";"20.616.800,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"-225.052.719,00";"0,00";"0,00";"0,00";"-225.052.719,00"
"331.11.111";"labarugi";"0,00";"2.050.584.232,27";"0,00";"0,00";"0,00";"2.050.584.232,27"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"64.931.125,00";"4.649.375,00";"56.498.125,00";"0,00";"116.779.875,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"146.898.500,00";"49.000,00";"69.939.375,00";"0,00";"216.788.875,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"60.413.500,00";"20.000,00";"41.379.250,00";"0,00";"101.772.750,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"84.211.750,00";"12.000,00";"126.737.000,00";"0,00";"210.936.750,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"218.232.500,00";"14.000,00";"186.971.250,00";"0,00";"405.189.750,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"102.725.500,00";"686.000,00";"104.183.250,00";"0,00";"206.222.750,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"237.992.500,00";"81.000,00";"171.037.500,00";"0,00";"408.949.000,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"375.530.750,00";"849.000,00";"206.542.500,00";"0,00";"581.224.250,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"682.752.200,00";"591.500,00";"291.922.975,00";"0,00";"974.083.675,00"
"411.11.111";"SPP tk ciateul";"0,00";"3.997.832.500,00";"600.000,00";"214.800.000,00";"0,00";"4.212.032.500,00"
"411.12.111";"SPP tk koper";"0,00";"6.442.350.550,00";"3.907.000,00";"401.802.500,00";"0,00";"6.840.246.050,00"
"411.13.111";"SPP tk tki";"0,00";"3.397.289.500,00";"0,00";"169.332.500,00";"0,00";"3.566.622.000,00"
"412.11.111";"SPP sd ciateul";"0,00";"12.535.536.964,00";"2.757.000,00";"716.620.500,00";"0,00";"13.249.400.464,00"
"412.12.111";"SPP sd koper";"0,00";"22.967.404.250,00";"6.982.500,00";"1.300.572.500,00";"0,00";"24.260.994.250,00"
"412.13.111";"SPP sd tki";"0,00";"3.605.991.500,00";"5.703.125,00";"587.401.000,00";"0,00";"4.187.689.375,00"
"413.11.111";"SPP smp ciateul";"0,00";"10.558.727.300,00";"5.747.600,00";"662.872.000,00";"0,00";"11.215.851.700,00"
"413.12.111";"SPP smp koper";"0,00";"16.414.526.000,00";"0,00";"1.000.947.500,00";"0,00";"17.415.473.500,00"
"414.11.111";"SPP sma ciateul";"0,00";"23.525.132.350,00";"22.131.500,00";"1.874.607.500,00";"0,00";"25.377.608.350,00"
"415.11.111";"u.adm tk ciateul";"0,00";"463.488.963,00";"563.000,00";"15.489.000,00";"0,00";"478.414.963,00"
"415.12.111";"u.adm. tk koper";"0,00";"592.060.000,00";"10.649.000,00";"16.527.000,00";"0,00";"597.938.000,00"
"415.13.111";"u.adm. tk tki";"0,00";"350.549.000,00";"9.141.000,00";"9.878.000,00";"0,00";"351.286.000,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"1.221.547.100,00";"20.594.000,00";"79.471.500,00";"0,00";"1.280.424.600,00"
"415.15.111";"u.adm. sd koper";"0,00";"1.669.065.600,00";"84.467.000,00";"168.913.000,00";"0,00";"1.753.511.600,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"1.206.711.750,00";"10.507.000,00";"4.956.000,00";"0,00";"1.201.160.750,00"
"415.17.111";"u.adm smp koper";"0,00";"2.115.215.750,00";"24.334.000,00";"20.071.500,00";"0,00";"2.110.953.250,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"3.635.716.888,00";"113.577.500,00";"23.600.250,00";"0,00";"3.545.739.638,00"
"415.19.111";"u.adm. sd tki";"0,00";"917.280.000,00";"35.642.000,00";"54.281.000,00";"0,00";"935.919.000,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"420.11.111";"u.kegiatan tk ciateul";"0,00";"15.600.000,00";"0,00";"0,00";"0,00";"15.600.000,00"
"420.12.111";"u.kegiatan tk koper";"0,00";"15.475.000,00";"0,00";"4.720.000,00";"0,00";"20.195.000,00"
"420.13.111";"u.kegiatn tk tki";"0,00";"18.455.000,00";"0,00";"0,00";"0,00";"18.455.000,00"
"420.14.111";"u.kegiatan sd ciateul";"0,00";"68.247.500,00";"1.660.000,00";"1.660.000,00";"0,00";"68.247.500,00"
"420.15.111";"u.kegiatan sd koper";"0,00";"5.600.000,00";"0,00";"720.000,00";"0,00";"6.320.000,00"
"420.16.111";"u.kegiatan smp mw";"0,00";"121.471.500,00";"0,00";"0,00";"0,00";"121.471.500,00"
"420.17.111";"u.kegiatan smp koper";"0,00";"163.703.300,00";"0,00";"0,00";"0,00";"163.703.300,00"
"420.18.111";"u.kegiatan sma";"0,00";"486.216.000,00";"0,00";"385.524.000,00";"0,00";"871.740.000,00"
"420.19.111";"u.kegiatan sd tki";"0,00";"8.000.000,00";"0,00";"2.120.000,00";"0,00";"10.120.000,00"
"421.11.111";"Pendapatan kerohanian";"0,00";"99.141.000,00";"6.525.000,00";"0,00";"0,00";"92.616.000,00"
"422.11.111";"Pendapatan kegiatan lainnya";"0,00";"59.336.000,00";"0,00";"33.450,00";"0,00";"59.369.450,00"
"441.11.111";"UP tk ciateul";"0,00";"1.084.760.250,00";"0,00";"0,00";"0,00";"1.084.760.250,00"
"441.12.111";"UP tk koper";"0,00";"1.825.317.550,00";"0,00";"0,00";"0,00";"1.825.317.550,00"
"441.13.111";"UP tk tki";"0,00";"956.599.975,00";"1.500.000,00";"0,00";"0,00";"955.099.975,00"
"442.11.111";"UP sd ciateul";"0,00";"1.839.215.000,00";"0,00";"4.750.000,00";"0,00";"1.843.965.000,00"
"442.12.111";"UP sd koper";"0,00";"4.671.930.250,00";"0,00";"6.250.000,00";"0,00";"4.678.180.250,00"
"442.13.111";"UP sd tki";"0,00";"805.514.000,00";"0,00";"0,00";"0,00";"805.514.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"3.079.042.225,00";"0,00";"0,00";"0,00";"3.079.042.225,00"
"443.12.111";"UP smp koper";"0,00";"4.386.209.810,00";"0,00";"0,00";"0,00";"4.386.209.810,00"
"444.11.111";"UP sma mekar wangi";"0,00";"7.461.321.125,00";"0,00";"0,00";"0,00";"7.461.321.125,00"
"445.11.111";"UPS tk ciateul";"0,00";"21.343.750,00";"0,00";"0,00";"0,00";"21.343.750,00"
"445.12.111";"UPS tk koper";"0,00";"36.316.250,00";"0,00";"0,00";"0,00";"36.316.250,00"
"445.13.111";"UPS tk tki";"0,00";"14.906.300,00";"0,00";"0,00";"0,00";"14.906.300,00"
"445.14.111";"UPS sd ciateul";"0,00";"92.014.000,00";"0,00";"0,00";"0,00";"92.014.000,00"
"445.15.111";"UPS sd koper";"0,00";"161.008.750,00";"0,00";"0,00";"0,00";"161.008.750,00"
"445.16.111";"UPS smp mekar wangi";"0,00";"65.472.000,00";"0,00";"0,00";"0,00";"65.472.000,00"
"445.17.111";"UPS smp koper";"0,00";"99.325.000,00";"0,00";"0,00";"0,00";"99.325.000,00"
"445.18.111";"UPS sma mekar wangi";"0,00";"182.627.500,00";"0,00";"0,00";"0,00";"182.627.500,00"
"445.19.111";"UPS sd tki";"0,00";"69.311.000,00";"0,00";"0,00";"0,00";"69.311.000,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"33.295.629,00";"0,00";"0,00";"0,00";"33.295.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"5.000,00";"0,00";"68.533.984,00"
"471.13.111";"u.adm tk tki";"0,00";"28.988.960,00";"0,00";"0,00";"0,00";"28.988.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"704.992.524,00";"0,00";"0,00";"0,00";"704.992.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.166.065.410,00";"0,00";"1.300.000,00";"0,00";"1.167.365.410,00"
"472.13.111";"u.adm sd tki";"0,00";"26.611.500,00";"0,00";"0,00";"0,00";"26.611.500,00"
"473.11.111";"u.adm smp mw";"0,00";"421.397.690,00";"0,00";"808.750,00";"0,00";"422.206.440,00"
"473.12.111";"u.adm smp koper";"0,00";"304.628.052,00";"45.000,00";"2.582.500,00";"0,00";"307.165.552,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"905.400.524,00";"0,00";"1.825.000,00";"0,00";"907.225.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
