"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"112.36.111";"bca ctl no.2799595855 a.n.ykki";"0,00";"0,00";"505.777.250,00";"435.530.000,00";"70.247.250,00";"0,00"
"112.36.112";"bca koper no.805556221 (ykki)";"0,00";"0,00";"1.615.131.250,00";"1.389.030.000,00";"226.101.250,00";"0,00"
"112.36.113";"bca tki no.3793009115 (ykki)";"0,00";"0,00";"449.832.000,00";"390.849.000,00";"58.983.000,00";"0,00"
"112.36.114";"bca mw no.6765550088 (ykki)";"0,00";"0,00";"2.554.436.008,00";"2.273.125.000,00";"281.311.008,00";"0,00"
"112.37.111";"rek.bca ykki no.6765047017";"0,00";"0,00";"413.939.551,00";"306.054.500,00";"107.885.051,00";"0,00"
"112.38.111";"bca beasiswa (r/k.2846565407)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.39.111";"bank btpn (1010308182)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.11.111";"uang muka lain2";"0,00";"0,00";"3.014.067.667,00";"2.920.705.167,00";"93.362.500,00";"0,00"
"117.12.111";"um pembelian aset";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.14.111";"piutg guru sma (krg byr)";"0,00";"0,00";"7.340.450,00";"7.340.450,00";"0,00";"0,00"
"117.15.111";"piutg kary & pegawai";"0,00";"0,00";"2.516.264.165,00";"2.355.939.165,00";"160.325.000,00";"0,00"
"117.15.112";"pinj. unit utk rekng";"0,00";"0,00";"5.000.000,00";"5.000.000,00";"0,00";"0,00"
"117.15.113";"pinj.penerima beasiswa";"0,00";"0,00";"4.500.000,00";"0,00";"4.500.000,00";"0,00"
"118.11.111";"piutang spp tk ciateul";"1.050.000,00";"0,00";"3.155.580.600,00";"3.152.679.109,00";"3.951.491,00";"0,00"
"118.11.112";"piutang spp tk koper";"0,00";"0,00";"4.887.540.150,00";"4.880.560.650,00";"6.979.500,00";"0,00"
"118.11.113";"piutang spp tk tki";"0,00";"0,00";"2.822.244.800,00";"2.815.127.999,00";"7.116.801,00";"0,00"
"118.21.111";"piutang spp sd ciateul";"3.675.000,00";"0,00";"10.201.315.450,00";"10.134.701.250,00";"70.289.200,00";"0,00"
"118.21.112";"piutang spp sd koper";"2.335.000,00";"0,00";"19.240.481.150,00";"19.206.059.593,00";"36.756.557,00";"0,00"
"118.21.113";"piutang spp sd tki";"0,00";"0,00";"2.247.671.500,00";"2.234.198.750,00";"13.472.750,00";"0,00"
"118.31.111";"piutang spp smp mekar wangi";"5.277.500,00";"0,00";"8.061.406.250,00";"8.006.917.175,50";"59.766.574,50";"0,00"
"118.31.112";"piutang spp smp koper";"13.283.750,00";"0,00";"12.920.133.900,00";"12.653.994.975,00";"279.422.675,00";"0,00"
"118.41.111";"piutang spp sma mekar wangi";"7.209.250,00";"0,00";"18.326.687.850,00";"18.189.208.800,00";"144.688.300,00";"0,00"
"118.51.111";"uang muka i-learning";"0,00";"0,00";"28.131.000,00";"28.131.000,00";"0,00";"0,00"
"118.51.112";"tungg du tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.52.111";"arisan skkk";"0,00";"0,00";"322.000.000,00";"180.000.000,00";"142.000.000,00";"0,00"
"118.53.111";"u.muka kontruksi koper";"0,00";"0,00";"2.369.822.951,00";"20.963.900,00";"2.348.859.051,00";"0,00"
"118.54.111";"u.m kontruksi dlm pembang. tki";"0,00";"0,00";"2.133.338.283,00";"4.354.000,00";"2.128.984.283,00";"0,00"
"118.55.111";"piu. ykki/gkkkb";"0,00";"0,00";"1.000.000.000,00";"500.000.000,00";"500.000.000,00";"0,00"
"118.61.111";"u.muka open house tk ciateul";"0,00";"0,00";"0,00";"3.250.000,00";"-3.250.000,00";"0,00"
"118.61.112";"u.muka open house tk koper";"0,00";"0,00";"10.275.000,00";"10.275.000,00";"0,00";"0,00"
"118.61.113";"u.muka open house tk tki";"0,00";"0,00";"8.646.000,00";"8.646.000,00";"0,00";"0,00"
"118.61.114";"u.muka open house sd ciateul";"0,00";"0,00";"22.050.000,00";"18.800.000,00";"3.250.000,00";"0,00"
"118.61.115";"u.muka open house sd koper";"0,00";"0,00";"15.475.000,00";"15.475.000,00";"0,00";"0,00"
"118.61.116";"u.muka open house smp mekar wa";"0,00";"0,00";"0,00";"2.500.000,00";"-2.500.000,00";"0,00"
"118.61.117";"u.muka open house smp koper";"0,00";"0,00";"8.740.000,00";"8.740.000,00";"0,00";"0,00"
"118.61.118";"u.muka open house sma mekar wa";"0,00";"0,00";"59.057.600,00";"56.557.600,00";"2.500.000,00";"0,00"
"118.61.119";"u.muka open house umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.71.111";"asuransi";"7.583.000,00";"0,00";"63.467.000,04";"71.050.000,04";"0,00";"0,00"
"118.81.111";"ganti nama sertifikat & ajb";"0,00";"0,00";"1.118.379.249,98";"1.118.379.249,98";"0,00";"0,00"
"118.91.111";"anonim";"0,00";"0,00";"1.659.373.710,03";"1.659.373.710,03";"0,00";"0,00"
"119.11.111";"piutang up tk ciateul";"0,00";"0,00";"515.683.500,00";"503.215.250,00";"12.468.250,00";"0,00"
"119.11.112";"piutang up tk koper";"0,00";"0,00";"709.612.500,00";"685.685.000,00";"23.927.500,00";"0,00"
"119.11.113";"piutang up tk tki";"0,00";"0,00";"455.348.500,00";"445.323.500,00";"10.025.000,00";"0,00"
"119.21.111";"piutang up sd ciateul";"2.660.000,00";"0,00";"573.935.000,00";"573.175.000,00";"3.420.000,00";"0,00"
"119.21.112";"piutang up sd koper";"0,00";"0,00";"1.588.058.750,00";"1.560.633.750,00";"27.425.000,00";"0,00"
"119.21.113";"piutang up sd tki";"0,00";"0,00";"302.325.000,00";"298.465.000,00";"3.860.000,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"28.004.000,00";"0,00";"1.276.833.600,00";"1.298.727.600,00";"6.110.000,00";"0,00"
"119.31.112";"piutang up smp koper";"17.601.250,00";"0,00";"1.945.779.860,00";"1.908.161.260,00";"55.219.850,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"19.947.500,00";"0,00";"3.819.612.500,00";"3.810.890.000,00";"28.670.000,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"0,00";"0,00";"86.052.500,00";"86.052.500,00";"0,00";"0,00"
"119.51.112";"piutang ups tk koper";"0,00";"0,00";"123.502.500,00";"123.502.500,00";"0,00";"0,00"
"119.51.113";"piutang ups tk tki";"0,00";"0,00";"44.145.375,00";"43.045.375,00";"1.100.000,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"0,00";"0,00";"323.100.500,00";"319.773.000,00";"3.327.500,00";"0,00"
"119.51.115";"piutang ups sd koper";"0,00";"0,00";"568.935.250,00";"569.210.250,00";"-275.000,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"0,00";"0,00";"225.918.875,00";"222.766.131,00";"3.152.744,00";"0,00"
"119.51.117";"piutang ups smp koper";"0,00";"0,00";"476.823.000,00";"451.025.625,00";"25.797.375,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"0,00";"0,00";"691.709.250,00";"689.169.250,00";"2.540.000,00";"0,00"
"119.51.119";"piutang ups sd tki";"0,00";"0,00";"112.227.000,00";"110.727.000,00";"1.500.000,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"120.11.111";"piutang lain-lain";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.11.111";"tanah kopo sari";"0,00";"0,00";"2.885.000.000,00";"2.885.000.000,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"882.750.000,00";"0,00";"822.750.000,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"2.452.175.000,00";"0,00";"1.395.200.000,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"0,00";"0,00";"4.111.900.000,00";"37.500.000,00";"4.074.400.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"6.935.000.000,00";"0,00";"1.247.475.318,06";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"0,00";"0,00";"3.114.000.000,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"0,00";"0,00";"4.850.000.000,00";"0,00";"4.850.000.000,00";"0,00"
"122.14.111";"bangunan tki";"0,00";"0,00";"600.000.000,00";"0,00";"600.000.000,00";"0,00"
"122.15.111";"bangunan mekar wangi";"2.068.312.450,00";"0,00";"5.902.968.543,00";"217.500,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"172.401.600,00";"172.401.600,00";"0,00";"0,00"
"123.11.111";"inventaris";"247.166.750,00";"0,00";"37.200.000,00";"260.366.750,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"0,00";"0,00";"498.112.735,00";"344.760.000,00";"153.352.735,00";"0,00"
"123.13.111";"inventaris koper";"0,00";"0,00";"1.211.283.475,00";"827.176.975,00";"384.106.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"0,00";"0,00";"1.672.004.180,00";"1.267.167.280,00";"404.836.900,00";"0,00"
"123.15.111";"inventaris tki ii";"0,00";"0,00";"402.392.900,00";"193.799.400,00";"208.593.500,00";"0,00"
"124.11.111";"kendaraan";"251.306.200,00";"0,00";"1.123.103.100,00";"335.324.200,00";"1.039.085.100,00";"0,00"
"125.11.111";"asset under contruction ciateu";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.12.111";"asset under contruction koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.13.111";"asset under contruction tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.14.111";"asset under contruction mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.11.111";"ak. ph. banguna";"0,00";"0,00";"-8.617.968,52";"12.597.760.932,97";"-12.606.378.901,49";"0,00"
"126.12.111";"ak.ph.kendaraan";"0,00";"0,00";"223.898.680,15";"1.068.087.826,82";"-844.189.146,67";"0,00"
"126.13.111";"ak. ph. invent";"0,00";"0,00";"2.745.628.115,03";"3.539.122.085,59";"-793.493.970,56";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"0,00";"0,00";"7.550.400,00";"0,00";"7.550.400,00";"0,00"
"215.11.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"217.11.111";"hutang pph21";"0,00";"0,00";"5.618.700,00";"5.618.700,00";"0,00";"0,00"
"218.11.111";"hutang Operasional";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"6.748.230,00";"6.748.230,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"0,00";"3.320.285.684,00";"4.151.397.139,00";"0,00";"831.111.455,00"
"219.31.111";"u.ttpn beasiswa";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"231.11.111";"Biaya yang masih harus dibayar";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"311.11.111";"donasi";"0,00";"11.222.505.310,00";"8.840.896.016,98";"9.757.732.952,35";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"0,00";"0,00";"14.010.000,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"268.947.281,00";"494.000.000,00";"0,00";"0,00";"-225.052.719,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"21.500.000,00";"21.500.000,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"36.000.000,00";"36.000.000,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"17.800.000,00";"17.800.000,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"334.350.000,00";"334.350.000,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"530.850.000,00";"530.850.000,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"175.800.000,00";"175.800.000,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"256.050.000,00";"256.050.000,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"290.250.000,00";"290.250.000,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"238.067.100,00";"238.067.100,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"54.811.250,00";"54.811.250,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"53.789.250,00";"53.789.250,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"3.925.000,00";"982.391.550,00";"978.466.550,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"300.692.750,00";"300.692.750,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"4.625.000,00";"4.625.000,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"540.000,00";"420.202.300,00";"419.662.300,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"143.572.000,00";"143.572.000,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"17.000.000,00";"909.878.500,00";"892.878.500,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"87.350.000,00";"1.324.972.119,00";"1.325.172.119,00";"0,00";"87.550.000,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"130.835.000,00";"2.452.270.534,00";"2.472.930.534,00";"0,00";"151.495.000,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"56.517.500,00";"1.322.115.310,00";"1.339.472.810,00";"0,00";"73.875.000,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"287.792.500,00";"3.045.278.329,00";"2.898.503.329,00";"0,00";"141.017.500,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"524.719.500,00";"6.212.191.160,00";"5.965.411.660,00";"0,00";"277.940.000,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"0,00";"806.386.700,00";"1.008.831.700,00";"0,00";"202.445.000,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"261.051.500,00";"4.751.097.465,00";"4.781.797.215,00";"0,00";"291.751.250,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"440.120.500,00";"6.108.926.867,00";"6.111.293.867,00";"0,00";"442.487.500,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"437.482.000,00";"10.865.016.888,00";"11.270.978.896,00";"0,00";"843.444.008,00"
"411.11.111";"SPP tk ciateul";"0,00";"0,00";"119.160.000,00";"3.658.255.000,00";"0,00";"3.539.095.000,00"
"411.12.111";"SPP tk koper";"0,00";"0,00";"146.090.000,00";"5.817.265.550,00";"0,00";"5.671.175.550,00"
"411.13.111";"SPP tk tki";"0,00";"0,00";"153.856.000,00";"3.174.065.200,00";"0,00";"3.020.209.200,00"
"412.11.111";"SPP sd ciateul";"0,00";"0,00";"478.903.750,00";"11.608.921.214,00";"0,00";"11.130.017.464,00"
"412.12.111";"SPP sd koper";"0,00";"0,00";"836.449.750,00";"21.359.284.000,00";"0,00";"20.522.834.250,00"
"412.13.111";"SPP sd tki";"0,00";"0,00";"700.000,00";"2.500.049.500,00";"0,00";"2.499.349.500,00"
"413.11.111";"SPP smp ciateul";"0,00";"0,00";"263.459.000,00";"9.498.650.300,00";"0,00";"9.235.191.300,00"
"413.12.111";"SPP smp koper";"0,00";"0,00";"350.123.000,00";"14.809.435.250,00";"0,00";"14.459.312.250,00"
"414.11.111";"SPP sma ciateul";"0,00";"0,00";"391.190.250,00";"20.206.388.850,00";"0,00";"19.815.198.600,00"
"415.11.111";"u.adm tk ciateul";"0,00";"0,00";"75.000,00";"360.887.750,00";"0,00";"360.812.750,00"
"415.12.111";"u.adm. tk koper";"0,00";"0,00";"0,00";"452.535.000,00";"0,00";"452.535.000,00"
"415.13.111";"u.adm. tk tki";"0,00";"0,00";"0,00";"280.310.000,00";"0,00";"280.310.000,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"0,00";"965.000,00";"870.278.100,00";"0,00";"869.313.100,00"
"415.15.111";"u.adm. sd koper";"0,00";"0,00";"115.000,00";"1.314.681.350,00";"0,00";"1.314.566.350,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"0,00";"0,00";"952.419.250,00";"0,00";"952.419.250,00"
"415.17.111";"u.adm smp koper";"0,00";"0,00";"0,00";"1.693.854.750,00";"0,00";"1.693.854.750,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"0,00";"314.000,00";"2.853.355.338,00";"0,00";"2.853.041.338,00"
"415.19.111";"u.adm. sd tki";"0,00";"0,00";"1.430.000,00";"598.000.000,00";"0,00";"596.570.000,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"0,00";"471.000,00";"687.000,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"0,00";"131.000,00";"306.000,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"0,00";"163.500,00";"1.595.500,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"0,00";"15.000,00";"53.000,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"0,00";"377.000,00";"2.963.700,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"0,00";"33.000,00";"2.063.500,00";"0,00";"2.030.500,00"
"420.11.111";"u.kegiatan tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.12.111";"u.kegiatan tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.13.111";"u.kegiatn tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.14.111";"u.kegiatan sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.15.111";"u.kegiatan sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.16.111";"u.kegiatan smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.17.111";"u.kegiatan smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.18.111";"u.kegiatan sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.19.111";"u.kegiatan sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"421.11.111";"Pendapatan kerohanian";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"422.11.111";"Pendapatan kegiatan lainnya";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"441.11.111";"UP tk ciateul";"0,00";"0,00";"91.085.000,00";"1.102.967.750,00";"0,00";"1.011.882.750,00"
"441.12.111";"UP tk koper";"0,00";"0,00";"143.092.500,00";"1.847.000.050,00";"0,00";"1.703.907.550,00"
"441.13.111";"UP tk tki";"0,00";"0,00";"147.330.000,00";"1.048.829.975,00";"0,00";"901.499.975,00"
"442.11.111";"UP sd ciateul";"0,00";"0,00";"190.247.500,00";"1.909.002.500,00";"0,00";"1.718.755.000,00"
"442.12.111";"UP sd koper";"0,00";"0,00";"440.284.500,00";"4.833.382.250,00";"0,00";"4.393.097.750,00"
"442.13.111";"UP sd tki";"0,00";"0,00";"1.000.000,00";"654.194.000,00";"0,00";"653.194.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"0,00";"205.004.500,00";"3.085.291.725,00";"0,00";"2.880.287.225,00"
"443.12.111";"UP smp koper";"0,00";"0,00";"323.525.500,00";"4.484.061.560,00";"0,00";"4.160.536.060,00"
"444.11.111";"UP sma mekar wangi";"0,00";"0,00";"429.911.750,00";"7.308.077.875,00";"0,00";"6.878.166.125,00"
"445.11.111";"UPS tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"445.12.111";"UPS tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"445.13.111";"UPS tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"445.14.111";"UPS sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"445.15.111";"UPS sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"445.16.111";"UPS smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"445.17.111";"UPS smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"445.18.111";"UPS sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"445.19.111";"UPS sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"452.11.111";"uang sd ciateul";"0,00";"0,00";"6.600.000,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"0,00";"-895.000,00";"30.590.629,00";"0,00";"31.485.629,00"
"471.12.111";"u.adm tk koper";"0,00";"0,00";"650.000,00";"69.178.984,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"0,00";"0,00";"27.848.960,00";"0,00";"27.848.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"0,00";"69.221.500,00";"773.184.024,00";"0,00";"703.962.524,00"
"472.12.111";"u.adm sd koper";"0,00";"0,00";"9.218.300,00";"1.165.613.710,00";"0,00";"1.156.395.410,00"
"472.13.111";"u.adm sd tki";"0,00";"0,00";"0,00";"24.581.500,00";"0,00";"24.581.500,00"
"473.11.111";"u.adm smp mw";"0,00";"0,00";"22.438.000,00";"441.306.440,00";"0,00";"418.868.440,00"
