"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"118.61.116";"u.muka open house smp mekar wa";"-2500000";"0";"0";"0";"-2500000";"0"
"118.61.117";"u.muka open house smp koper";"0";"0";"0";"0";"0";"0"
"118.61.118";"u.muka open house sma mekar wa";"2500000";"0";"0";"0";"2500000";"0"
"118.61.119";"u.muka open house umum";"0";"0";"0";"0";"0";"0"
"118.71.111";"asuransi";"-1.490116119384766E-8";"0";"0";"0";"-1.490116119384766E-8";"0"
"118.81.111";"ganti nama sertifikat & ajb";"0";"0";"0";"0";"0";"0"
"118.91.111";"anonim";"0";"0";"0";"0";"0";"0"
"119.11.111";"piutang up tk ciateul";"8915000";"0";"75002500";"66120000";"17797500";"0"
"119.11.112";"piutang up tk koper";"3650000";"0";"188375000";"144287500";"47737500";"0"
"119.11.113";"piutang up tk tki";"20900000";"0";"63050000";"64025000";"19925000";"0"
"119.21.111";"piutang up sd ciateul";"3645000";"0";"78050000";"70590000";"11105000";"0"
"119.21.112";"piutang up sd koper";"2625000";"0";"272350000";"230825000";"44150000";"0"
"119.21.113";"piutang up sd tki";"5050000";"0";"117000000";"118300000";"3750000";"0"
"119.31.111";"piutang up smp mekar wangi";"10160000";"0";"249612500";"244187500";"15585000";"0"
"119.31.112";"piutang up smp koper";"63794850";"0";"280720000";"268970000";"75544850";"0"
"119.41.111";"piutang up sma mekar wangi";"39145000";"0";"689325000";"649995000";"78475000";"0"
"119.51.111";"piutang ups tk ciateul";"0";"0";"24118750";"22263750";"1855000";"0"
"119.51.112";"piutang ups tk koper";"0";"0";"31747500";"31747500";"0";"0"
"119.51.113";"piutang ups tk tki";"0";"0";"24622375";"23522375";"1100000";"0"
"119.51.114";"piutang ups sd ciateul";"2180000";"0";"91105500";"86757000";"6528500";"0"
"119.51.115";"piutang ups sd koper";"0";"0";"148115000";"144825000";"3290000";"0"
"119.51.116";"piutang ups smp mekar wangi";"2915000";"0";"63588125";"58007875";"8495250";"0"
"119.51.117";"piutang ups smp koper";"25525000";"0";"108497500";"102300125";"31722375";"0"
"119.51.118";"piutang ups sma mekar wangi";"4045000";"0";"205890000";"152247500";"57687500";"0"
"119.51.119";"piutang ups sd tki";"0";"0";"66598000";"64498000";"2100000";"0"
"119.61.111";"anonim dr tk ciateul";"0";"0";"0";"0";"0";"0"
"119.61.112";"anonim dr tk koper";"0";"0";"0";"0";"0";"0"
"119.61.113";"anonim dr tk tki";"0";"0";"0";"0";"0";"0"
"119.61.114";"anonim dr sd ciateul";"0";"0";"0";"0";"0";"0"
"119.61.115";"anonim dr sd koper";"0";"0";"0";"0";"0";"0"
"119.61.116";"anonim dr smp mw";"0";"0";"0";"0";"0";"0"
"119.61.117";"anonim dr smp koper";"0";"0";"0";"0";"0";"0"
"119.61.118";"anonim dr sma";"0";"0";"0";"0";"0";"0"
"121.11.111";"tanah kopo sari";"494000000";"0";"0";"494000000";"0";"0"
"121.12.111";"tanah ciateul";"1705500000";"0";"0";"0";"1705500000";"0"
"121.13.111";"tanah koper";"3847375000";"0";"0";"0";"3847375000";"0"
"121.14.111";"tanah tki ii";"4074400000";"0";"0";"0";"4074400000";"0"
"121.15.111";"tanah mekar wangi";"8182475318.059999";"0";"0";"0";"8182475318.059999";"0"
"122.12.111";"bangunan ciateul";"3114000000";"0";"0";"0";"3114000000";"0"
"122.13.111";"bangunan koper";"4850000000";"0";"0";"0";"4850000000";"0"
"122.14.111";"bangunan tki";"600000000";"0";"0";"0";"600000000";"0"
"122.15.111";"bangunan mekar wangi";"7971063493";"0";"0";"0";"7971063493";"0"
"122.15.112";"bangunan smp mekar wangi";"0";"0";"0";"0";"0";"0"
"123.11.111";"inventaris";"24000000";"0";"0";"0";"24000000";"0"
"123.12.111";"inventaris ctl";"131388735";"0";"6469000";"0";"137857735";"0"
"123.13.111";"inventaris koper";"334634500";"0";"13555000";"0";"348189500";"0"
"123.14.111";"inventaris m.wangi";"258236900";"0";"45300000";"0";"303536900";"0"
"123.15.111";"inventaris tki ii";"143660500";"0";"12560000";"0";"156220500";"0"
"124.11.111";"kendaraan";"1039085100";"0";"0";"0";"1039085100";"0"
"126.11.111";"ak. ph. banguna";"-12133140557.78";"0";"0";"276055700.48";"-12409196258.26";"0"
"126.12.111";"ak.ph.kendaraan";"-697544875.01";"0";"0";"80438261.69";"-777983136.7";"0"
"126.13.111";"ak. ph. invent";"-500733734.8099999";"0";"0";"199164700.47";"-699898435.28";"0"
"126.15.111";"penyusutan ganti nama";"0";"0";"0";"0";"0";"0"
"126.21.111";"uang jaminan pln";"7550400";"0";"0";"0";"7550400";"0"
"217.11.111";"hutang pph21";"0";"0";"0";"0";"0";"0"
"219.16.111";"hutang gaji";"0";"0";"0";"0";"0";"0"
"219.21.111";"hutang lain2";"0";"632033105";"836431300";"1104799575";"0";"900401380"
"311.11.111";"donasi";"0";"12139342245.37";"0";"0";"0";"12139342245.37"
"311.13.111";"modal barang";"0";"14010000";"0";"0";"0";"14010000"
"321.11.111";"laba ditahan";"0";"268947281";"494000000";"0";"0";"-225052719"
"400.11.111";"uang titipan komputer tk ciateul";"0";"0";"0";"0";"0";"0"
"400.12.111";"uang titipan komputer tk koper";"0";"0";"0";"0";"0";"0"
"400.13.111";"uang titipan komputer tk tki";"0";"0";"0";"0";"0";"0"
"400.14.111";"uang titipan komputer sd ciateul";"0";"0";"0";"0";"0";"0"
"400.15.111";"uang titipan komputer sd koper";"0";"0";"0";"0";"0";"0"
"400.15.112";"uang titipan komputer sd tki";"0";"0";"0";"0";"0";"0"
"400.16.111";"uang titipan komputer smp mw";"0";"0";"0";"0";"0";"0"
"400.17.111";"uang titipan komputer smp kop";"0";"0";"0";"0";"0";"0"
"400.18.111";"uang titipan komputer sma";"0";"0";"0";"0";"0";"0"
"400.19.111";"uang titipan komputer gabungan";"0";"0";"0";"0";"0";"0"
"401.11.111";"SPP bayar dimuka tk ciateul";"0";"0";"0";"0";"0";"0"
"401.12.111";"SPP bayar dimuka tk koper";"0";"0";"0";"0";"0";"0"
"401.13.111";"SPP bayar dimuka tk tki";"0";"0";"0";"0";"0";"0"
"402.11.111";"SPP bayar dimuka sd ciateul";"0";"0";"0";"0";"0";"0"
"402.12.111";"SPP bayar dimuka sd koper";"0";"0";"0";"0";"0";"0"
"402.13.111";"SPP bayar dimuka sd tki";"0";"0";"0";"0";"0";"0"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0";"0";"0";"0";"0";"0"
"403.12.111";"SPP bayar dimuka smp koper";"0";"0";"0";"0";"0";"0"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0";"0";"0";"0";"0";"0"
"406.11.111";"UP bayar dimuka tk ciateul";"0";"67812500";"91822550";"46357550";"0";"22347500"
"406.12.111";"UP bayar dimuka tk koper";"0";"140643750";"189418750";"76875000";"0";"28100000"
"406.13.111";"UP bayar dimuka tk tki";"0";"60356300";"70496250";"21439950";"0";"11300000"
"407.11.111";"UP bayar dimuka sd ctl";"0";"104852500";"92075000";"19917500";"0";"32695000"
"407.12.111";"UP bayar dimuka sd koper";"0";"217401250";"294768750";"110962500";"0";"33595000"
"407.13.111";"UP bayar dimuka sd tki";"0";"166600000";"158600000";"14300000";"0";"22300000"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0";"214162500";"297900000";"126700000";"0";"42962500"
"408.12.111";"UP bayar dimuka smp koper";"0";"370415000";"383570000";"85093750";"0";"71938750"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0";"565315000";"773555000";"290540000";"0";"82300000"
"411.11.111";"SPP tk ciateul";"0";"3069257500";"0";"280281250";"0";"3349538750"
"411.12.111";"SPP tk koper";"0";"4943533050";"0";"423748750";"0";"5367281800"
"411.13.111";"SPP tk tki";"0";"2586079750";"0";"294184250";"0";"2880264000"
"412.11.111";"SPP sd ciateul";"0";"9815746250";"0";"748893714";"0";"10564639964"
"412.12.111";"SPP sd koper";"0";"18249675750";"0";"1325796000";"0";"19575471750"
"412.13.111";"SPP sd tki";"0";"1583443000";"0";"490925250";"0";"2074368250"
"413.11.111";"SPP smp ciateul";"0";"8043311550";"0";"660454750";"0";"8703766300"
"413.12.111";"SPP smp koper";"0";"12460256250";"0";"1203711625";"0";"13663967875"
"414.11.111";"SPP sma ciateul";"0";"16258569050";"0";"2074379550";"0";"18332948600"
"415.11.111";"u.adm tk ciateul";"0";"89981628";"41290800";"83055000";"0";"131745828"
"415.12.111";"u.adm. tk koper";"0";"79719153";"56349800";"86615000";"0";"109984353"
"415.13.111";"u.adm. tk tki";"0";"54466500";"31878600";"69035000";"0";"91622900"
"415.14.111";"u.adm. sd ciateul";"0";"294783950";"76381800";"83380000";"0";"301782150"
"415.15.111";"u.adm. sd koper";"0";"517028800";"155876600";"145630750";"0";"506782950"
"415.16.111";"u.adm. smp mekar wangi";"0";"178115300";"73797300";"192382400";"0";"296700400"
"415.17.111";"u.adm smp koper";"0";"380329780";"145303630";"235532500";"0";"470558650"
"415.18.111";"u. adm sma mekar wangi";"0";"722358004";"260995900";"431377450";"0";"892739554"
"415.19.111";"u.adm. sd tki";"0";"155467600";"51080900";"101950000";"0";"206336700"
"416.11.111";"Denda spp tk ciateul";"0";"216000";"0";"0";"0";"216000"
"416.13.111";"Denda spp tk tki";"0";"175000";"0";"0";"0";"175000"
"417.11.111";"Denda spp sd ciateul";"0";"1432000";"0";"0";"0";"1432000"
"417.12.111";"Denda spp sd koper";"0";"38000";"0";"0";"0";"38000"
"418.11.111";"Denda smp mekar wangi";"0";"2586700";"0";"0";"0";"2586700"
"419.11.111";"Denda sma mekar wangi";"0";"2030500";"0";"0";"0";"2030500"
"441.11.111";"UP tk ciateul";"0";"898149000";"0";"98858750";"0";"997007750"
"441.12.111";"UP tk koper";"0";"1478285050";"0";"220122500";"0";"1698407550"
"441.13.111";"UP tk tki";"0";"806430000";"0";"60083675";"0";"866513675"
"442.11.111";"UP sd ciateul";"0";"1556324500";"225000";"169155500";"0";"1725255000"
"442.12.111";"UP sd koper";"0";"3956382750";"0";"420465000";"0";"4376847750"
"442.13.111";"UP sd tki";"0";"469963000";"0";"183231000";"0";"653194000"
"443.11.111";"UP smp mekar wangi";"0";"2566624100";"0";"307813125";"0";"2874437225"
"443.12.111";"UP smp koper";"0";"3771318560";"0";"389217500";"0";"4160536060"
"444.11.111";"UP sma mekar wangi";"0";"5982351125";"0";"895215000";"0";"6877566125"
"452.11.111";"uang sd ciateul";"6600000";"0";"0";"0";"6600000";"0"
"471.11.111";"u.adm tk ctl";"0";"29715629";"0";"1725000";"0";"31440629"
"471.12.111";"u.adm tk koper";"0";"68528984";"0";"0";"0";"68528984"
"471.13.111";"u.adm tk tki";"0";"27048960";"0";"800000";"0";"27848960"
"472.11.111";"u.adm sd ctl";"0";"703697524";"0";"390000";"0";"704087524"
"472.12.111";"u.adm sd koper";"0";"1151715410";"0";"2750000";"0";"1154465410"
"472.13.111";"u.adm sd tki";"0";"21791500";"0";"1680000";"0";"23471500"
"473.11.111";"u.adm smp mw";"0";"420623340";"5215000";"1750100";"0";"417158440"
"473.12.111";"u.adm smp koper";"0";"292313052";"0";"300000";"0";"292613052"
"474.11.111";" u.adm sma mekar wangi";"0";"895870524";"0";"2530000";"0";"898400524"
"475.11.111";"u.anonim";"0";"-600723866";"0";"0";"0";"-600723866"
"481.11.111";"uang ekskul tk ciateul";"0";"62294500";"0";"0";"0";"62294500"
"481.12.111";"uang ekskul tk koper";"0";"51473500";"0";"0";"0";"51473500"
"481.13.111";"uang ekskul tk tki";"0";"26106900";"0";"0";"0";"26106900"
"482.11.111";"uang ekskul sd ciateul";"0";"39261500";"0";"0";"0";"39261500"
"482.12.111";"uang ekskul sd koper";"0";"41988425";"0";"0";"0";"41988425"
"482.13.111";"uang ekskul sd tki";"0";"39740200";"0";"0";"0";"39740200"
"484.11.111";"uang lain"" sma mekar wangi";"0";"1100000";"0";"0";"0";"1100000"
"486.11.111";"Uang formulir tk ciateul";"0";"40010000";"0";"6350000";"0";"46360000"
"486.12.111";"Uang formulir tk koper";"0";"58700000";"0";"8600000";"0";"67300000"
"486.13.111";"Uang formulir tk tki";"0";"34490000";"0";"3400000";"0";"37890000"
"486.14.111";"Uang formulir sd ciateul";"0";"53700000";"0";"6600000";"0";"60300000"
"486.15.111";"Uang formulir sd koper";"0";"86980000";"0";"15800000";"0";"102780000"
"486.15.112";"Uang formulir sd tki";"-27175000";"0";"0";"7800000";"-34975000";"0"
"486.16.111";"Uang formulir smp mekar wangi";"0";"81925000";"0";"13400000";"0";"95325000"
"486.17.111";"Uang formulir smp koper";"0";"116100000";"0";"14400000";"0";"130500000"
"486.18.111";"Uang formulir sma mekar wangi";"0";"165775000";"0";"20200000";"0";"185975000"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0";"0";"0";"0";"0";"0"
"487.11.112";"u.adm(kons) tk ctl";"0";"0";"0";"0";"0";"0"
"488.11.111";"u.adm (retreat) sd ctl";"0";"0";"0";"0";"0";"0"
"489.11.111";"u.adm (retreat) smp mw";"0";"0";"0";"0";"0";"0"
"521.11.111";"Sewa kantin pasundan";"0";"3500000";"0";"0";"0";"3500000"
"521.12.111";"Sewa kantin koper";"0";"290560000";"0";"18290000";"0";"308850000"
"521.13.111";"Sewa kantin mekar wangi";"0";"281465000";"0";"31985000";"0";"313450000"
"521.14.111";"Sewa kantin tki";"0";"3975000";"0";"0";"0";"3975000"
"521.15.111";"Sewa kantin ciateul";"0";"114185000";"0";"6250000";"0";"120435000"
"541.11.111";"Bunga bank";"0";"114752303.43";"3760232.11";"6521649.61";"0";"117513720.93"
"541.12.111";"Bunga deposito";"0";"2005505313.2";"0";"101364380";"0";"2106869693.2"
"551.11.111";"Hadiah/vouch./persembhn natal";"0";"222925875";"3500000";"16843100";"0";"236268975"
"612.12.111";"Gaji guru sd koper";"815000";"0";"0";"0";"815000";"0"
"613.12.111";"Gaji guru smp koper";"764000";"0";"0";"0";"764000";"0"
"618.11.111";"PBB";"105758551";"0";"0";"0";"105758551";"0"
"618.12.111";"Biaya pajak";"133352885.11";"0";"0";"0";"133352885.11";"0"
"618.13.111";"PBB tk tki";"743730";"0";"0";"0";"743730";"0"
"619.11.111";"Honor guru komputer";"164521531";"0";"0";"0";"164521531";"0"
"620.11.111";"Gaji pegawai gabungan";"63177344785.2";"0";"7171191744";"23977500";"70324559029.2";"0"
"621.11.111";"Iuran sampah & dinas tk ciateul";"26157750";"0";"2946000";"0";"29103750";"0"
"621.11.112";"Air & gas & konsumsi tk ciateul";"25601600";"0";"6053500";"0";"31655100";"0"
"621.11.113";"Entertain tk ciateul";"760500";"0";"179000";"0";"939500";"0"
"621.11.114";"Obat-2an tk ciateul";"3236924";"0";"346000";"0";"3582924";"0"
"621.11.115";"Biaya komputer tk ciateul";"470000";"0";"0";"0";"470000";"0"
"621.11.116";"Sumbangan tk ciateul";"7555700";"0";"841220";"0";"8396920";"0"
"621.11.117";"Alat tulis kantor tk ciateul";"73936233";"0";"3327200";"0";"77263433";"0"
"621.11.118";"Uang prestasi tk ciateul";"1100000";"0";"0";"0";"1100000";"0"
"621.11.119";"Biaya lomba tk ciateul";"12706500";"0";"0";"0";"12706500";"0"
"621.11.120";"Perlengk.sklh tk ciateul (kbm)";"35557596";"0";"856800";"0";"36414396";"0"
"621.11.121";"Perlengk.bang tk ciateul";"13811282";"0";"325500";"0";"14136782";"0"
"621.12.111";"Iuran sampah & dinas tk koper";"41535400";"0";"3325000";"0";"44860400";"0"
"621.12.112";"Air & gas & konsumsi tk koper";"25230764";"0";"2947600";"0";"28178364";"0"
"621.12.113";"Entertain tk koper";"5174086";"0";"45000";"0";"5219086";"0"
"621.12.114";"Obat-2an tk koper";"3668965";"0";"45000";"0";"3713965";"0"
"621.12.115";"Biaya komp.tk koper";"615000";"0";"0";"0";"615000";"0"
"621.12.116";"Sumbangan tk koper";"16722024";"0";"3303200";"0";"20025224";"0"
"621.12.117";"Alat tulis kantor tk koper";"56089593";"0";"4607300";"0";"60696893";"0"
"621.12.118";"uang prestasi tk koper";"500000";"0";"0";"0";"500000";"0"
"621.12.119";"Biaya lomba tk koper";"10351325";"0";"2455000";"0";"12806325";"0"
"621.12.120";"Perleng. sklh tk koper";"96665350";"0";"5320700";"601300";"101384750";"0"
"621.12.121";"Perleng. bangunan tk koper";"39891176";"0";"8129100";"0";"48020276";"0"
"621.13.111";"Iuran sampah & dinas tk tki";"29855150";"0";"1172500";"0";"31027650";"0"
"621.13.112";"Air,gas & konsumsi tk tki";"16885050";"0";"2046000";"0";"18931050";"0"
"621.13.113";"Entertain tk tki";"970200";"0";"257000";"0";"1227200";"0"
"621.13.114";"Obat-2an tk tki";"1563700";"0";"157000";"0";"1720700";"0"
"621.13.115";"Biaya komputer tk tki";"0";"0";"0";"0";"0";"0"
"621.13.116";"Sumbangan tk tki";"20510750";"0";"2180060";"0";"22690810";"0"
"621.13.117";"Alat tulis kantor tk tki";"47432500";"0";"896600";"0";"48329100";"0"
"621.13.118";"Uang prestasi tk tki";"899000";"0";"0";"0";"899000";"0"
"621.13.119";"Biaya lomba tki";"5806600";"0";"1232000";"0";"7038600";"0"
"621.13.120";"perleng. sklh tk tki (kbm)";"32182420";"0";"2645205";"370841";"34456784";"0"
"621.13.121";"perleng. bang tk tki";"46090120";"0";"155600";"0";"46245720";"0"
"622.11.111";"Iuran,sampah & dinas sd ciateul";"86384150";"0";"8451600";"0";"94835750";"0"
"622.11.112";"Air,gas & konsumsi sd ciateul";"30708600";"0";"1953250";"0";"32661850";"0"
"622.11.113";"Entertain sd ciateul";"788600";"0";"0";"0";"788600";"0"
"622.11.114";"Obat-2an sd ciateul";"4172900";"0";"37500";"0";"4210400";"0"
"622.11.115";"Biaya komputer sd ciateul";"3621900";"0";"0";"0";"3621900";"0"
"622.11.116";"Sumbangan sd ciateul";"28418350";"0";"3412135";"0";"31830485";"0"
"622.11.117";"Alat tulis kantor sd ciateul";"58115300";"0";"3161000";"0";"61276300";"0"
"622.11.118";"Uang prestasi sd ciateul";"19872000";"0";"1240000";"0";"21112000";"0"
"622.11.119";"Biaya lomba sd ciateul";"22846125";"0";"1628000";"0";"24474125";"0"
"622.11.120";"perlengk.sklh sd ciateul";"136821080";"0";"5140500";"0";"141961580";"0"
"622.11.121";"perlengk.bang sd ciateul";"44645850";"0";"7496100";"0";"52141950";"0"
"622.12.111";"Iuran sampah & dinas sd koper";"82399600";"0";"6869000";"0";"89268600";"0"
"622.12.112";"Air,gas & konsumsi sd koper";"55899500";"0";"4847600";"0";"60747100";"0"
"622.12.113";"Entertain sd koper";"1936300";"0";"667800";"0";"2604100";"0"
"622.12.114";"Obat-2an sd koper";"2772850";"0";"88200";"0";"2861050";"0"
"622.12.115";"Biaya komputer sd koper";"2214600";"0";"0";"0";"2214600";"0"
"622.12.116";"Sumbangan sd koper";"45876250";"0";"116153925";"0";"162030175";"0"
"622.12.117";"Alat tulis kantor sd koper";"157882300";"0";"4537300";"0";"162419600";"0"
"622.12.118";"Uang prestasi sd koper";"12306000";"0";"981000";"0";"13287000";"0"
"622.12.119";"Biaya lomba sd koper";"11656400";"0";"300000";"0";"11956400";"0"
"622.12.120";"perlengk.sklh sd koper (kbm)";"42150350";"0";"2827200";"0";"44977550";"0"
"622.12.121";"Perlang. bangunan sd koper";"28702350";"0";"12156500";"0";"40858850";"0"
"622.13.111";"Iuran sampah & dinas sd tki";"6136500";"0";"1924000";"0";"8060500";"0"
"622.13.112";"Air,gas,konsumsi sd tki";"12822100";"0";"2773400";"0";"15595500";"0"
"622.13.113";"Entertain sd tki";"480700";"0";"678500";"0";"1159200";"0"
"622.13.114";"Obat-2an sd tki";"839900";"0";"97000";"0";"936900";"0"
"622.13.116";"Sumbangan sd tki";"6288500";"0";"3388850";"0";"9677350";"0"
"622.13.117";"Alat tulis kantor sd tki";"24214375";"0";"2285800";"0";"26500175";"0"
"622.13.118";"Uang prestasi sd tki";"1050000";"0";"450000";"0";"1500000";"0"
"622.13.119";"Biaya lomba sd tki";"2030000";"0";"1392800";"0";"3422800";"0"
"622.13.120";"Perlengk.sklh (kbm) sd tki";"73469350";"0";"4183800";"0";"77653150";"0"
"622.13.121";"Perlengk.bang sd tki";"14756700";"0";"1390200";"0";"16146900";"0"
"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"25789000";"0";"2800000";"0";"28589000";"0"
"623.11.112";"Air,gas & konsumsi smp mekar wangi";"38420700";"0";"3723700";"0";"42144400";"0"
"623.11.113";"Entertain smp mekar wangil";"10870900";"0";"4293300";"0";"15164200";"0"
"623.11.114";"Obat2an smp mekar wangi";"1762900";"0";"216400";"0";"1979300";"0"
"623.11.115";"Biaya komputer smp mekar wangi";"1053000";"0";"0";"0";"1053000";"0"
"623.11.116";"Sumbangan smp mekar wangi";"23898400";"0";"1038380";"0";"24936780";"0"
"623.11.117";"Alat tulis kantor smp mekar wangi";"105958635";"0";"4362100";"0";"110320735";"0"
"623.11.118";"Uang prestasi smp mekar wangi";"6352000";"0";"600000";"0";"6952000";"0"
"623.11.119";"Biaya lomba smp mekar wangi";"39934900";"0";"896000";"0";"40830900";"0"
"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"16510300";"0";"675000";"0";"17185300";"0"
"623.11.121";"Perlengk. bang. smp mekar wangi";"15946800";"0";"2527900";"0";"18474700";"0"
"623.12.111";"Iuran, sampah & dinas smp koper";"38657500";"0";"3989500";"0";"42647000";"0"
"623.12.112";"Air,gas & konsumsi smp koper";"41678000";"0";"3488550";"0";"45166550";"0"
"623.12.113";"Entertain smp koper";"9210000";"0";"979500";"0";"10189500";"0"
