"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"118.61.116";"u.muka open house smp mekar wa";"-2.500.000,00";"0,00";"0,00";"0,00";"-2.500.000,00";"0,00"
"118.61.117";"u.muka open house smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.118";"u.muka open house sma mekar wa";"2.500.000,00";"0,00";"0,00";"0,00";"2.500.000,00";"0,00"
"118.61.119";"u.muka open house umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.71.111";"asuransi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.81.111";"ganti nama sertifikat & ajb";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.91.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.11.111";"piutang up tk ciateul";"7.438.000,00";"0,00";"170.457.500,00";"170.920.750,00";"6.974.750,00";"0,00"
"119.11.112";"piutang up tk koper";"4.600.000,00";"0,00";"321.450.000,00";"309.240.000,00";"16.810.000,00";"0,00"
"119.11.113";"piutang up tk tki";"0,00";"0,00";"190.700.000,00";"187.200.000,00";"3.500.000,00";"0,00"
"119.21.111";"piutang up sd ciateul";"3.160.000,00";"0,00";"203.150.000,00";"204.850.000,00";"1.460.000,00";"0,00"
"119.21.112";"piutang up sd koper";"-5.000,00";"0,00";"596.617.500,00";"596.062.500,00";"550.000,00";"0,00"
"119.21.113";"piutang up sd tki";"0,00";"0,00";"216.050.000,00";"213.000.000,00";"3.050.000,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"11.695.000,00";"0,00";"476.537.500,00";"478.072.500,00";"10.160.000,00";"0,00"
"119.31.112";"piutang up smp koper";"55.979.850,00";"0,00";"607.070.010,00";"609.380.010,00";"53.669.850,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"18.907.500,00";"0,00";"1.455.167.500,00";"1.445.510.000,00";"28.565.000,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"-25.493.800,00";"0,00";"50.587.550,00";"44.618.750,00";"-19.525.000,00";"0,00"
"119.51.112";"piutang ups tk koper";"-33.445.000,00";"0,00";"66.462.500,00";"68.358.750,00";"-35.341.250,00";"0,00"
"119.51.113";"piutang ups tk tki";"-19.523.000,00";"0,00";"44.145.375,00";"37.778.625,00";"-13.156.250,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"-69.969.750,00";"0,00";"164.853.000,00";"180.227.250,00";"-85.344.000,00";"0,00"
"119.51.115";"piutang ups sd koper";"-136.291.750,00";"0,00";"289.459.250,00";"306.867.500,00";"-153.700.000,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"-44.077.500,00";"0,00";"120.690.625,00";"123.646.631,00";"-47.033.506,00";"0,00"
"119.51.117";"piutang ups smp koper";"-74.972.500,00";"0,00";"219.282.500,00";"212.335.125,00";"-68.025.125,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"-119.956.500,00";"0,00";"374.689.000,00";"388.908.750,00";"-134.176.250,00";"0,00"
"119.51.119";"piutang ups sd tki";"-44.559.000,00";"0,00";"112.447.000,00";"136.754.000,00";"-68.866.000,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.11.111";"tanah kopo sari";"2.850.000.000,00";"0,00";"35.000.000,00";"2.885.000.000,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.074.400.000,00";"0,00";"0,00";"0,00";"4.074.400.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"4.850.000.000,00";"0,00";"2.253.859.051,00";"0,00";"7.103.859.051,00";"0,00"
"122.14.111";"bangunan tki";"600.000.000,00";"0,00";"2.177.384.283,00";"0,00";"2.777.384.283,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"85.438.735,00";"0,00";"74.089.000,00";"0,00";"159.527.735,00";"0,00"
"123.13.111";"inventaris koper";"218.153.500,00";"0,00";"288.256.000,00";"0,00";"506.409.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"193.894.900,00";"0,00";"223.342.000,00";"0,00";"417.236.900,00";"0,00"
"123.15.111";"inventaris tki ii";"133.215.000,00";"0,00";"96.692.500,00";"0,00";"229.907.500,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"126.11.111";"ak. ph. banguna";"-11.896.521.385,94";"0,00";"0,00";"946.476.686,11";"-12.842.998.072,05";"0,00"
"126.12.111";"ak.ph.kendaraan";"-625.783.616,67";"0,00";"0,06";"277.850.590,06";"-903.634.206,67";"0,00"
"126.13.111";"ak. ph. invent";"-336.605.319,26";"0,00";"14.907.251,67";"618.068.722,22";"-939.766.789,81";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"7.550.400,00";"0,00";"0,00";"0,00";"7.550.400,00";"0,00"
"215.11.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"wesel bayar outstanding";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"217.11.111";"hutang pph21";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"614.583.879,00";"3.495.202.939,00";"4.098.963.093,00";"0,00";"1.218.344.033,00"
"311.11.111";"donasi";"0,00";"12.138.952.245,37";"0,00";"390.000,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"268.947.281,00";"494.000.000,00";"0,00";"0,00";"-225.052.719,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"103.936.750,00";"239.559.550,00";"225.910.300,00";"0,00";"90.287.500,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"233.996.200,00";"462.958.950,00";"424.827.750,00";"0,00";"195.865.000,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"139.577.000,00";"249.702.750,00";"186.975.750,00";"0,00";"76.850.000,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"174.307.500,00";"303.576.250,00";"305.436.250,00";"0,00";"176.167.500,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"359.057.500,00";"785.090.000,00";"812.522.500,00";"0,00";"386.490.000,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"150.485.000,00";"343.668.000,00";"430.603.000,00";"0,00";"237.420.000,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"285.350.000,00";"751.146.875,00";"808.958.125,00";"0,00";"343.161.250,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"492.865.010,00";"984.776.635,00";"967.486.625,00";"0,00";"475.575.000,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"935.072.000,00";"2.258.086.500,00";"2.282.788.508,00";"0,00";"959.774.008,00"
"411.11.111";"SPP tk ciateul";"0,00";"2.833.370.000,00";"0,00";"945.462.500,00";"0,00";"3.778.832.500,00"
"411.12.111";"SPP tk koper";"0,00";"4.389.695.800,00";"0,00";"1.646.152.250,00";"0,00";"6.035.848.050,00"
"411.13.111";"SPP tk tki";"0,00";"2.351.013.000,00";"575.000,00";"877.389.000,00";"0,00";"3.227.827.000,00"
"412.11.111";"SPP sd ciateul";"0,00";"9.188.388.000,00";"118.750,00";"2.621.551.214,00";"0,00";"11.809.820.464,00"
"412.12.111";"SPP sd koper";"0,00";"17.295.568.250,00";"1.600.000,00";"4.370.283.500,00";"0,00";"21.664.251.750,00"
"412.13.111";"SPP sd tki";"0,00";"1.177.516.000,00";"325.000,00";"1.829.652.000,00";"0,00";"3.006.843.000,00"
"413.11.111";"SPP smp ciateul";"0,00";"7.482.129.300,00";"1.125.000,00";"2.397.284.500,00";"0,00";"9.878.288.800,00"
"413.12.111";"SPP smp koper";"0,00";"11.415.524.000,00";"2.000.000,00";"3.993.034.500,00";"0,00";"15.406.558.500,00"
"414.11.111";"SPP sma ciateul";"0,00";"14.457.898.250,00";"3.660.000,00";"7.156.005.350,00";"0,00";"21.610.243.600,00"
"415.11.111";"u.adm tk ciateul";"0,00";"49.553.078,00";"154.155.475,00";"269.661.213,00";"0,00";"165.058.816,00"
"415.12.111";"u.adm. tk koper";"0,00";"22.841.603,00";"207.251.050,00";"278.300.000,00";"0,00";"93.890.553,00"
"415.13.111";"u.adm. tk tki";"0,00";"14.951.600,00";"116.934.700,00";"196.380.000,00";"0,00";"94.396.900,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"186.040.400,00";"350.393.250,00";"629.294.000,00";"0,00";"464.941.150,00"
"415.15.111";"u.adm. sd koper";"0,00";"318.361.850,00";"482.666.650,00";"791.285.850,00";"0,00";"626.981.050,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"66.830.000,00";"326.970.500,00";"492.566.550,00";"0,00";"232.426.050,00"
"415.17.111";"u.adm smp koper";"0,00";"290.444.810,00";"659.914.110,00";"828.902.150,00";"0,00";"459.432.850,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"254.417.716,00";"974.520.185,00";"1.627.267.138,00";"0,00";"907.164.669,00"
"415.19.111";"u.adm. sd tki";"0,00";"62.886.900,00";"222.953.200,00";"506.590.000,00";"0,00";"346.523.700,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"441.11.111";"UP tk ciateul";"0,00";"809.480.250,00";"0,00";"219.902.500,00";"0,00";"1.029.382.750,00"
"441.12.111";"UP tk koper";"0,00";"1.317.995.050,00";"0,00";"385.912.500,00";"0,00";"1.703.907.550,00"
"441.13.111";"UP tk tki";"0,00";"659.982.000,00";"0,00";"241.517.975,00";"0,00";"901.499.975,00"
"442.11.111";"UP sd ciateul";"0,00";"1.378.403.000,00";"3.725.000,00";"348.327.000,00";"0,00";"1.723.005.000,00"
"442.12.111";"UP sd koper";"0,00";"3.506.116.000,00";"0,00";"898.481.750,00";"0,00";"4.404.597.750,00"
"442.13.111";"UP sd tki";"0,00";"330.779.000,00";"0,00";"322.415.000,00";"0,00";"653.194.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"2.303.821.600,00";"0,00";"585.315.625,00";"0,00";"2.889.137.225,00"
"443.12.111";"UP smp koper";"0,00";"3.340.306.050,00";"2.060.000,00";"822.290.010,00";"0,00";"4.160.536.060,00"
"444.11.111";"UP sma mekar wangi";"0,00";"5.067.017.125,00";"2.365.000,00";"1.818.914.000,00";"0,00";"6.883.566.125,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"29.715.629,00";"0,00";"1.770.000,00";"0,00";"31.485.629,00"
"471.12.111";"u.adm tk koper";"0,00";"66.278.984,00";"0,00";"2.250.000,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"27.048.960,00";"0,00";"1.940.000,00";"0,00";"28.988.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"703.697.524,00";"1.520.000,00";"2.355.000,00";"0,00";"704.532.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.149.473.660,00";"0,00";"7.456.750,00";"0,00";"1.156.930.410,00"
"472.13.111";"u.adm sd tki";"0,00";"21.161.500,00";"0,00";"4.260.000,00";"0,00";"25.421.500,00"
"473.11.111";"u.adm smp mw";"0,00";"421.925.140,00";"10.171.800,00";"7.330.100,00";"0,00";"419.083.440,00"
"473.12.111";"u.adm smp koper";"0,00";"292.515.552,00";"807.500,00";"6.860.000,00";"0,00";"298.568.052,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"893.200.524,00";"5.470.000,00";"13.440.000,00";"0,00";"901.170.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"44.243.700,00";"2.261.500,00";"9.491.300,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"34.858.000,00";"0,00";"4.403.500,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.328.425,00";"0,00";"660.000,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"33.918.500,00";"0,00";"5.821.700,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"36.410.000,00";"0,00";"11.550.000,00";"0,00";"47.960.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"51.950.000,00";"0,00";"15.350.000,00";"0,00";"67.300.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"29.390.000,00";"0,00";"8.900.000,00";"0,00";"38.290.000,00"
"486.14.111";"Uang formulir sd ciateul";"0,00";"44.950.000,00";"0,00";"15.550.000,00";"0,00";"60.500.000,00"
"486.15.111";"Uang formulir sd koper";"0,00";"74.530.000,00";"0,00";"28.450.000,00";"0,00";"102.980.000,00"
"486.15.112";"Uang formulir sd tki";"-20.875.000,00";"0,00";"0,00";"14.100.000,00";"-34.975.000,00";"0,00"
"486.16.111";"Uang formulir smp mekar wangi";"0,00";"72.925.000,00";"0,00";"23.400.000,00";"0,00";"96.325.000,00"
"486.17.111";"Uang formulir smp koper";"0,00";"101.850.000,00";"0,00";"28.650.000,00";"0,00";"130.500.000,00"
"486.18.111";"Uang formulir sma mekar wangi";"0,00";"143.075.000,00";"0,00";"45.500.000,00";"0,00";"188.575.000,00"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"487.11.112";"u.adm(kons) tk ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"488.11.111";"u.adm (retreat) sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"489.11.111";"u.adm (retreat) smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"521.11.111";"Sewa kantin pasundan";"0,00";"3.500.000,00";"0,00";"0,00";"0,00";"3.500.000,00"
"521.12.111";"Sewa kantin koper";"0,00";"272.310.000,00";"0,00";"73.040.000,00";"0,00";"345.350.000,00"
"521.13.111";"Sewa kantin mekar wangi";"0,00";"271.310.000,00";"0,00";"68.640.000,00";"0,00";"339.950.000,00"
"521.14.111";"Sewa kantin tki";"0,00";"3.975.000,00";"0,00";"3.000.000,00";"0,00";"6.975.000,00"
"521.15.111";"Sewa kantin ciateul";"0,00";"112.185.000,00";"0,00";"20.750.000,00";"0,00";"132.935.000,00"
"541.11.111";"Bunga bank";"0,00";"112.635.253,61";"11.600.827,31";"25.871.969,02";"0,00";"126.906.395,32"
"541.12.111";"Bunga deposito";"0,00";"1.950.521.753,20";"0,00";"318.978.077,00";"0,00";"2.269.499.830,20"
"551.11.111";"Hadiah/vouch./persembhn natal";"0,00";"196.602.425,00";"1.100.000,00";"188.552.450,00";"0,00";"384.054.875,00"
